"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"88,Jordan Addison,42,0,0,4,Thu,7,8,2025-10-23,23-269,MIN,@,LAC,L 10-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,26,8.7,1,75.0,6.5,2,75.0,42,85.7,0,0.0,0,0.0,WR,AddiJo00"
"89,Jahan Dotson,42,0,0,2,Sun,8,8,2025-10-26,25-218,PHI,,NYG,W 38-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,40,40.0,1,50.0,20.0,1,50.0,42,71.2,0,0.0,0,0.0,WR,DotsJa00"
"90,Matthew Golden,42,0,0,3,Sun,7,8,2025-10-26,22-086,GNB,@,PIT,W 35-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,4,1.3,0,100.0,1.3,1,33.3,42,65.6,0,0.0,1,3.0,WR,GoldMa02"
"91,Ladd McConkey,42,0,0,10,Thu,8,8,2025-10-23,23-346,LAC,,MIN,W 37-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,6,88,14.7,1,60.0,8.8,4,60.0,42,57.5,0,0.0,0,0.0,WR,McCoLa00"
"92,Michael Pittman Jr.,42,0,0,9,Sun,8,8,2025-10-26,28-021,IND,,TEN,W 38-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,8,95,11.9,1,88.9,10.6,5,77.8,42,79.2,0,0.0,0,0.0,WR,PittMi01"
"93,Jauan Jennings,41,0,0,7,Sun,8,8,2025-10-26,28-108,SFO,@,HOU,L 15-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,45,11.3,0,57.1,6.4,1,42.9,41,85.4,0,0.0,0,0.0,WR,JennJa00"
"94,Tez Johnson,41,0,0,6,Sun,8,8,2025-10-26,23-161,TAM,@,NOR,W 23-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,43,8.6,0,83.3,7.2,3,50.0,41,70.7,0,0.0,0,0.0,WR,JohnTe03"
"95,Jalen Coker,40,0,0,4,Sun,8,8,2025-10-26,23-361,CAR,,BUF,L 9-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,36,12.0,0,75.0,9.0,3,75.0,40,65.6,0,0.0,0,0.0,WR,CokeJa01"
"96,Harold Fannin,40,0,1,8,Sun,8,8,2025-10-26,21-098,CLE,@,NWE,L 13-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,8,6,62,10.3,1,75.0,7.8,2,37.5,40,74.1,0,0.0,8,32.0,TE,FannHa00"
"97,Troy Franklin,40,0,0,8,Sun,8,8,2025-10-26,22-262,DEN,,DAL,W 44-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,6,89,14.8,2,75.0,11.1,5,75.0,40,63.5,0,0.0,0,0.0,WR,FranTr00"
"98,Breece Hall,40,1,18,3,Sun,8,8,2025-10-26,24-148,NYJ,@,CIN,W 39-38,1,1,0,100.0,4,1,0,0,100.0,0.0,122.9,0,0,0.00,4.0,24.00,24.00,4.0,100.0,18,133,7.4,2,6,61.1,3,2,14,7.0,0,66.7,4.7,1,33.3,40,55.6,0,0.0,0,0.0,RB,HallBr03"
"99,T.J. Hockenson,40,0,0,3,Thu,7,8,2025-10-23,28-112,MIN,@,LAC,L 10-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,26,13.0,0,66.7,8.7,2,66.7,40,81.6,0,0.0,0,0.0,TE,HockTJ00"
"100,Isiah Pacheco,40,0,12,0,Mon,8,8,2025-10-27,26-239,KAN,,WAS,W 28-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,58,4.8,0,3,58.3,0,0,0,,0,,,0,,40,58.0,0,0.0,0,0.0,RB,PachIs00"
"101,Jonathan Taylor,40,0,12,2,Sun,8,8,2025-10-26,26-280,IND,,TEN,W 38-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,153,12.8,2,7,66.7,2,2,21,10.5,1,100.0,10.5,1,50.0,40,75.5,0,0.0,0,0.0,RB,TaylJo02"
"102,Adam Trautman,40,0,0,0,Sun,8,8,2025-10-26,28-263,DEN,,DAL,W 44-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,40,63.5,0,0.0,8,26.7,TE,TrauAd00"
"103,Austin Hooper,39,0,0,2,Sun,8,8,2025-10-26,30-362,NWE,,CLE,W 32-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,38,19.0,0,100.0,19.0,1,100.0,39,57.4,0,0.0,8,32.0,TE,HoopAu00"
"104,Deebo Samuel,39,0,1,6,Mon,8,8,2025-10-27,29-285,WAS,@,KAN,L 7-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,0,0.0,6,3,11,3.7,0,50.0,1.8,0,33.3,39,73.6,0,0.0,0,0.0,WR,SamuDe00"
"105,Tyler Shough,39,30,3,0,Sun,8,8,2025-10-26,26-028,NOR,,TAM,L 3-23,17,30,13,56.7,128,0,1,0,0.0,3.3,53.2,2,18,6.25,4.3,2.77,2.03,7.5,37.5,3,12,4.0,0,1,66.7,0,0,0,,0,,,0,,39,54.2,0,0.0,0,0.0,QB,ShouTy00"
"106,Jaylen Warren,39,0,13,3,Sun,7,8,2025-10-26,26-359,PIT,,GNB,L 25-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,62,4.8,0,2,53.8,3,2,11,5.5,0,66.7,3.7,1,33.3,39,61.9,0,0.0,0,0.0,RB,WarrJa01"
"107,Tyler Warren,39,0,0,5,Sun,8,8,2025-10-26,23-155,IND,,TEN,W 38-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,53,13.3,0,80.0,10.6,3,60.0,39,73.6,0,0.0,0,0.0,TE,WarrTy00"
"108,Kendrick Bourne,38,0,0,4,Sun,8,8,2025-10-26,30-083,SFO,@,HOU,L 15-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,44,14.7,0,75.0,11.0,2,50.0,38,79.2,0,0.0,0,0.0,WR,BourKe00"
"109,Noah Gray,38,0,0,4,Mon,8,8,2025-10-27,26-180,KAN,,WAS,W 28-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,23,11.5,0,50.0,5.8,1,50.0,38,55.1,0,0.0,6,37.5,TE,GrayNo00"
"110,Quentin Johnston,38,0,0,0,Thu,8,8,2025-10-23,24-047,LAC,,MIN,W 37-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,38,52.1,0,0.0,0,0.0,WR,JohnQu02"
"111,Darius Slayton,38,0,0,5,Sun,8,8,2025-10-26,28-287,NYG,@,PHI,L 20-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,26,13.0,0,40.0,5.2,1,40.0,38,73.1,0,0.0,0,0.0,WR,SlayDa01"
"112,Jonnu Smith,38,0,0,3,Sun,7,8,2025-10-26,30-065,PIT,,GNB,L 25-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,17,8.5,0,66.7,5.7,0,0.0,38,60.3,0,0.0,0,0.0,TE,SmitJo01"
"113,Olamide Zaccheaus,38,0,0,7,Sun,7,8,2025-10-26,28-095,CHI,@,BAL,L 16-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,33,4.7,0,100.0,4.7,0,71.4,38,60.3,0,0.0,0,0.0,WR,ZaccOl01"
"114,Mark Andrews,37,0,0,3,Sun,7,8,2025-10-26,30-050,BAL,,CHI,W 30-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,34,11.3,0,100.0,11.3,1,100.0,37,59.7,0,0.0,0,0.0,TE,AndrMa00"
"115,Dallas Goedert,37,0,0,3,Sun,8,8,2025-10-26,30-296,PHI,,NYG,W 38-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,28,9.3,2,100.0,9.3,2,66.7,37,62.7,0,0.0,1,3.6,TE,GoedDa00"
"116,Gunnar Helm,37,0,0,3,Sun,8,8,2025-10-26,23-050,TEN,@,IND,L 14-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,23,11.5,1,66.7,7.7,2,66.7,37,52.1,0,0.0,15,53.6,TE,HelmGu00"
"117,Alvin Kamara,37,0,6,2,Sun,8,8,2025-10-26,30-093,NOR,,TAM,L 3-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,21,3.5,0,1,66.7,2,2,24,12.0,0,100.0,12.0,1,100.0,37,51.4,0,0.0,0,0.0,RB,KamaAl00"
"118,Jeremy Ruckert,37,0,0,1,Sun,8,8,2025-10-26,25-076,NYJ,@,CIN,W 39-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,24,24.0,0,100.0,24.0,1,100.0,37,51.4,0,0.0,9,30.0,TE,RuckJe00"
"119,Tyjae Spears,37,0,9,3,Sun,8,8,2025-10-26,24-133,TEN,@,IND,L 14-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,59,6.6,1,2,44.4,3,3,23,7.7,0,100.0,7.7,1,33.3,37,52.1,0,0.0,0,0.0,RB,SpeaTy00"
"120,Devaughn Vele,37,0,0,5,Sun,8,8,2025-10-26,27-318,NOR,,TAM,L 3-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,1,10,10.0,0,20.0,2.0,1,20.0,37,51.4,0,0.0,6,30.0,WR,VeleDe00"
"121,Grant Calcaterra,36,0,0,0,Sun,8,8,2025-10-26,26-326,PHI,,NYG,W 38-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,36,61.0,0,0.0,8,28.6,TE,CalcGr00"
"122,Derrick Henry,36,0,21,1,Sun,7,8,2025-10-26,31-295,BAL,,CHI,W 30-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,71,3.4,2,6,57.1,1,0,0,,0,0.0,0.0,0,0.0,36,58.1,0,0.0,0,0.0,RB,HenrDe00"
"123,Isaiah Likely,36,0,0,2,Sun,7,8,2025-10-26,25-191,BAL,,CHI,W 30-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,8,4.0,0,100.0,4.0,0,0.0,36,58.1,0,0.0,0,0.0,TE,LikeIs00"
"124,Christian Watson,36,0,0,4,Sun,7,8,2025-10-26,26-167,GNB,@,PIT,W 35-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,85,21.3,0,100.0,21.3,3,100.0,36,56.3,0,0.0,0,0.0,WR,WatsCh00"
"125,Saquon Barkley,35,0,14,5,Sun,8,8,2025-10-26,28-259,PHI,,NYG,W 38-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,150,10.7,1,4,71.4,5,4,24,6.0,1,80.0,4.8,2,40.0,35,59.3,0,0.0,0,0.0,RB,BarkSa00"
"126,Pat Bryant,35,0,0,4,Sun,8,8,2025-10-26,22-320,DEN,,DAL,W 44-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,40,20.0,1,50.0,10.0,2,50.0,35,55.6,0,0.0,5,16.7,WR,BryaPa00"
"127,Nick Chubb,35,0,17,2,Sun,7,8,2025-10-26,29-303,HOU,,SFO,W 26-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,56,3.3,0,0,47.1,2,2,13,6.5,0,100.0,6.5,0,50.0,35,43.8,0,0.0,0,0.0,RB,ChubNi00"
"128,Stefon Diggs,35,0,0,5,Sun,8,8,2025-10-26,31-331,NWE,,CLE,W 32-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,14,4.7,1,60.0,2.8,1,60.0,35,51.5,0,0.0,2,8.0,WR,DiggSt00"
"129,Jackson Hawes,35,0,0,3,Sun,7,8,2025-10-26,24-324,BUF,@,CAR,W 40-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,15,7.5,0,66.7,5.0,2,66.7,35,55.6,0,0.0,3,10.7,TE,HaweJa00"
"130,Chuba Hubbard,35,0,12,1,Sun,8,8,2025-10-26,26-137,CAR,,BUF,L 9-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,34,2.8,1,2,41.7,1,0,0,,0,0.0,0.0,0,0.0,35,57.4,0,0.0,4,14.3,RB,HubbCh01"
"131,Jared Wayne,35,0,0,2,Sun,7,8,2025-10-26,25-019,HOU,,SFO,W 26-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,20,10.0,0,100.0,10.0,1,50.0,35,43.8,0,0.0,8,33.3,WR,WaynJa01"
"132,Josh Downs,34,0,0,3,Sun,8,8,2025-10-26,24-075,IND,,TEN,W 38-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,39,13.0,1,100.0,13.0,3,100.0,34,64.2,0,0.0,0,0.0,WR,DownJo00"
"133,Ryan Flournoy,34,0,0,2,Sun,8,8,2025-10-26,25-364,DAL,@,DEN,L 24-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,0,50.0,34,45.9,0,0.0,12,40.0,WR,FlouRy00"
"134,Josh Jacobs,34,0,13,3,Sun,7,8,2025-10-26,27-257,GNB,@,PIT,W 35-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,33,2.5,1,1,38.5,3,3,12,4.0,0,100.0,4.0,0,33.3,34,53.1,0,0.0,1,3.0,RB,JacoJo01"
"135,Jalen Nailor,34,0,0,1,Thu,7,8,2025-10-23,26-235,MIN,@,LAC,L 10-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,34,69.4,0,0.0,0,0.0,WR,NailJa00"
"136,Isaiah Davis,33,0,7,5,Sun,8,8,2025-10-26,23-247,NYJ,@,CIN,W 39-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,65,9.3,0,1,42.9,5,5,44,8.8,0,100.0,8.8,1,80.0,33,45.8,0,0.0,16,53.3,RB,DaviIs00"
"137,J.K. Dobbins,33,0,15,2,Sun,8,8,2025-10-26,26-313,DEN,,DAL,W 44-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,111,7.4,0,5,66.7,2,2,10,5.0,0,100.0,5.0,0,100.0,33,52.4,0,0.0,0,0.0,RB,DobbJK00"
"138,Zach Ertz,33,0,0,6,Mon,8,8,2025-10-27,34-351,WAS,@,KAN,L 7-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,16,4.0,0,66.7,2.7,0,16.7,33,62.3,0,0.0,0,0.0,TE,ErtzZa00"
"139,KhaDarel Hodge,33,0,0,8,Sun,7,8,2025-10-26,30-296,ATL,,MIA,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,3,31,10.3,0,37.5,3.9,2,37.5,33,66.0,0,0.0,16,64.0,WR,HodgKh00"
"140,Lil'Jordan Humphrey,33,0,0,0,Sun,8,8,2025-10-26,27-190,NYG,@,PHI,L 20-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,33,63.5,0,0.0,7,25.0,WR,HumpLi01"
"141,Devin Neal,33,0,0,3,Sun,8,8,2025-10-26,22-075,NOR,,TAM,L 3-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,11,3.7,0,100.0,3.7,0,0.0,33,45.8,0,0.0,6,30.0,RB,NealDe00"
"142,Tony Pollard,33,0,11,2,Sun,8,8,2025-10-26,28-179,TEN,@,IND,L 14-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,44,4.0,0,3,45.5,2,1,9,9.0,0,50.0,4.5,1,50.0,33,46.5,0,0.0,0,0.0,RB,PollTo00"
"143,Spencer Rattler,33,21,3,0,Sun,8,8,2025-10-26,25-028,NOR,,TAM,L 3-23,15,21,6,71.4,136,0,1,0,0.0,4.8,68.7,3,19,12.50,6.5,4.33,3.00,9.1,37.5,3,12,4.0,0,1,66.7,0,0,0,,0,,,0,,33,45.8,0,0.0,0,0.0,QB,RattSp00"
"144,Ja'Tavion Sanders,33,0,0,3,Sun,8,8,2025-10-26,22-213,CAR,,BUF,L 9-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,19,6.3,0,100.0,6.3,0,33.3,33,54.1,0,0.0,15,53.6,TE,SandJa01"
"145,Tyrone Tracy Jr.,33,0,10,3,Sun,8,8,2025-10-26,25-337,NYG,@,PHI,L 20-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,39,3.9,0,2,60.0,3,2,14,7.0,0,66.7,4.7,1,66.7,33,63.5,0,0.0,0,0.0,RB,TracTy00"
"146,Chase Brown,32,0,12,3,Sun,8,8,2025-10-26,25-219,CIN,,NYJ,L 38-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,73,6.1,1,5,66.7,3,3,32,10.7,1,100.0,10.7,1,100.0,32,54.2,0,0.0,0,0.0,RB,BrowCh10"
"147,Payne Durham,32,0,0,0,Sun,8,8,2025-10-26,25-133,TAM,@,NOR,W 23-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,32,55.2,0,0.0,10,50.0,TE,DurhPa00"
"148,Woody Marks,32,0,11,4,Sun,7,8,2025-10-26,24-301,HOU,,SFO,W 26-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,62,5.6,0,2,45.5,4,4,49,12.3,0,100.0,12.3,1,25.0,32,40.0,0,0.0,0,0.0,RB,MarkWo00"
"149,David Njoku,32,0,0,5,Sun,8,8,2025-10-26,29-108,CLE,@,NWE,L 13-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,37,9.3,1,80.0,7.4,2,60.0,32,59.3,0,0.0,0,0.0,TE,NjokDa00"
"150,Drew Sample,32,0,0,0,Sun,8,8,2025-10-26,29-193,CIN,,NYJ,L 38-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,32,54.2,0,0.0,16,53.3,TE,SampDr00"
"151,Rachaad White,32,0,13,2,Sun,8,8,2025-10-26,26-287,TAM,@,NOR,W 23-3,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,35,2.7,0,2,30.8,2,2,26,13.0,0,100.0,13.0,2,100.0,32,55.2,0,0.0,0,0.0,RB,WhitRa01"
"152,Tanner Conner,31,0,0,2,Sun,8,8,2025-10-26,27-220,MIA,@,ATL,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,6,3.0,0,100.0,3.0,0,50.0,31,44.9,0,0.0,16,64.0,TE,ConnTa00"
"153,Jaylin Noel,31,0,0,6,Sun,7,8,2025-10-26,23-052,HOU,,SFO,W 26-15,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,63,12.6,0,83.3,10.5,4,66.7,31,38.8,0,0.0,5,20.8,WR,NoelJa00"
"154,D'Andre Swift,31,0,11,2,Sun,7,8,2025-10-26,26-285,CHI,@,BAL,L 16-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,45,4.1,1,3,63.6,2,2,26,13.0,0,100.0,13.0,1,50.0,31,49.2,0,0.0,0,0.0,RB,SwifDA00"
"155,Jacory Croskey-Merritt,30,0,9,1,Mon,8,8,2025-10-27,24-198,WAS,@,KAN,L 7-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,25,2.8,0,2,55.6,1,0,0,,0,0.0,0.0,0,0.0,30,56.6,0,0.0,0,0.0,RB,CrosJa00"
"156,Bijan Robinson,30,0,9,3,Sun,7,8,2025-10-26,23-269,ATL,,MIA,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,25,2.8,0,1,33.3,3,3,23,7.7,0,100.0,7.7,1,66.7,30,60.0,0,0.0,0,0.0,RB,RobiBi01"
"157,Khalil Shakir,30,0,0,7,Sun,7,8,2025-10-26,25-265,BUF,@,CAR,W 40-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,88,14.7,1,85.7,12.6,3,42.9,30,47.6,0,0.0,3,10.7,WR,ShakKh00"
"158,Arian Smith,30,0,0,1,Sun,8,8,2025-10-26,24-015,NYJ,@,CIN,W 39-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,23,23.0,0,100.0,23.0,1,100.0,30,41.7,0,0.0,2,6.7,WR,SmitAr01"
"159,KaVontae Turpin,30,0,0,5,Sun,8,8,2025-10-26,29-085,DAL,@,DEN,L 24-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,1,-2,-2.0,0,20.0,-0.4,0,0.0,30,40.5,0,0.0,10,33.3,WR,TurpKa00"
"160,Isaiah Williams,30,0,1,4,Sun,8,8,2025-10-26,24-270,NYJ,@,CIN,W 39-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,25,25.0,0,1,100.0,4,3,31,10.3,0,75.0,7.8,2,75.0,30,41.7,0,0.0,10,33.3,WR,WillIs03"
"161,John Bates,29,0,0,1,Mon,8,8,2025-10-27,27-355,WAS,@,KAN,L 7-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,22,22.0,0,100.0,22.0,1,100.0,29,54.7,0,0.0,9,56.3,TE,BateJo00"
"162,Isaiah Bond,29,0,0,4,Sun,8,8,2025-10-26,21-225,CLE,@,NWE,L 13-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,0,0,,0,0.0,0.0,0,0.0,29,53.7,0,0.0,0,0.0,WR,BondIs00"
"163,Kyle Monangai,29,0,7,0,Sun,7,8,2025-10-26,23-142,CHI,@,BAL,L 16-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,24,3.4,0,1,14.3,0,0,0,,0,,,0,,29,46.0,0,0.0,0,0.0,RB,MonaKy00"
"164,Elijah Moore,29,0,0,4,Sun,7,8,2025-10-26,25-213,BUF,@,CAR,W 40-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,14,14.0,0,25.0,3.5,1,25.0,29,46.0,0,0.0,0,0.0,WR,MoorEl00"
"165,Luke Schoonmaker,29,0,0,3,Sun,8,8,2025-10-26,27-028,DAL,@,DEN,L 24-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,25,12.5,0,66.7,8.3,2,66.7,29,39.2,0,0.0,17,56.7,TE,SchoLu00"
"166,Darnell Washington,29,0,0,0,Sun,7,8,2025-10-26,24-070,PIT,,GNB,L 25-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,29,46.0,0,0.0,12,36.4,TE,WashDa03"
"167,Roman Wilson,29,0,0,5,Sun,7,8,2025-10-26,24-129,PIT,,GNB,L 25-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,74,18.5,1,80.0,14.8,3,80.0,29,46.0,0,0.0,0,0.0,WR,WilsRo02"
"168,James Cook,28,0,19,0,Sun,7,8,2025-10-26,26-031,BUF,@,CAR,W 40-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,216,11.4,2,10,78.9,0,0,0,,0,,,0,,28,44.4,0,0.0,0,0.0,RB,CookJa01"
"169,Noah Fant,28,0,0,3,Sun,8,8,2025-10-26,27-340,CIN,,NYJ,L 38-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,41,13.7,0,100.0,13.7,3,100.0,28,47.5,0,0.0,0,0.0,TE,FantNo00"
"170,Gage Larvadain,28,0,1,0,Sun,8,8,2025-10-26,23-296,CLE,@,NWE,L 13-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,0,0,0,,0,,,0,,28,51.9,0,0.0,5,20.0,WR,LarvGa00"
"171,Tommy Tremble,28,0,0,1,Sun,8,8,2025-10-26,25-146,CAR,,BUF,L 9-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,28,45.9,0,0.0,9,32.1,TE,TremTo00"
"172,Evan Engram,27,0,0,4,Sun,8,8,2025-10-26,31-054,DEN,,DAL,W 44-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,36,9.0,0,100.0,9.0,4,100.0,27,42.9,0,0.0,0,0.0,TE,EngrEv00"
"173,Pat Freiermuth,27,0,0,4,Sun,7,8,2025-10-26,27-001,PIT,,GNB,L 25-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,13,4.3,0,75.0,3.3,0,25.0,27,42.9,0,0.0,0,0.0,TE,FreiPa00"
"174,Dawson Knox,27,0,0,1,Sun,7,8,2025-10-26,28-346,BUF,@,CAR,W 40-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,15,15.0,0,100.0,15.0,0,100.0,27,42.9,0,0.0,0,0.0,TE,KnoxDa00"
"175,Luke McCaffrey,27,0,0,3,Mon,8,8,2025-10-27,24-208,WAS,@,KAN,L 7-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,24,8.0,0,100.0,8.0,1,66.7,27,50.9,0,0.0,7,43.8,WR,McCaLu00"
"176,Demarcus Robinson,27,0,0,3,Sun,8,8,2025-10-26,31-035,SFO,@,HOU,L 15-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,5,2.5,0,66.7,1.7,1,33.3,27,56.3,0,0.0,0,0.0,WR,RobiDe01"
"177,Emanuel Wilson,27,0,11,4,Sun,7,8,2025-10-26,26-171,GNB,@,PIT,W 35-25,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,61,5.5,0,4,72.7,4,3,26,8.7,0,75.0,6.5,1,75.0,27,42.2,0,0.0,0,0.0,RB,WilsEm00"
"178,Marquise Brown,26,0,0,1,Mon,8,8,2025-10-27,28-145,KAN,,WAS,W 28-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,26,37.7,0,0.0,0,0.0,WR,BrowMa04"
"179,Darius Cooper,26,0,0,0,Sun,8,8,2025-10-26,23-338,PHI,,NYG,W 38-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,26,44.1,0,0.0,5,17.9,WR,CoopDa01"
"180,Reggie Gilliam,26,0,0,0,Sun,7,8,2025-10-26,28-067,BUF,@,CAR,W 40-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,26,41.3,0,0.0,25,89.3,FB,GillRe00"
