"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"243,Dameon Pierce,16,0,7,0,Sun,5,5,2025-10-05,25-228,HOU,@,BAL,W 44-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,21,3.0,0,1,28.6,0,0,0,,0,,,0,,16,22.9,0,0.0,1,3.4,RB,PierDa01"
"244,Trent Sherfield,16,0,0,2,Sun,5,5,2025-10-05,29-222,DEN,@,PHI,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,15,15.0,0,50.0,7.5,1,50.0,16,21.6,0,0.0,16,55.2,WR,SherTr00"
"245,Noah Fant,15,0,0,0,Sun,5,5,2025-10-05,27-319,CIN,,DET,L 24-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,15,24.2,0,0.0,0,0.0,TE,FantNo00"
"246,RJ Harvey,15,0,4,3,Sun,5,5,2025-10-05,24-243,DEN,@,PHI,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,12,3.0,0,1,75.0,3,3,18,6.0,0,100.0,6.0,0,66.7,15,20.3,0,0.0,4,13.8,RB,HarvRJ00"
"247,Jeremy McNichols,15,0,1,2,Sun,5,5,2025-10-05,29-283,WAS,@,LAC,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,6,6.0,0,0,100.0,2,1,12,12.0,0,50.0,6.0,1,50.0,15,25.4,0,0.0,1,4.3,RB,McNiJe00"
"248,Chris Rodriguez,15,0,5,0,Sun,5,5,2025-10-05,25-009,WAS,@,LAC,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,7,1.4,0,1,20.0,0,0,0,,0,,,0,,15,25.4,0,0.0,4,17.4,RB,RodrCh00"
"249,Parker Washington,15,0,0,3,Mon,5,5,2025-10-06,23-199,JAX,,KAN,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,1,66.7,5.3,1,66.7,15,25.9,0,0.0,4,15.4,WR,WashPa01"
"250,Trevor Etienne,14,0,4,1,Sun,5,5,2025-10-05,21-088,CAR,,MIA,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,22,5.5,0,1,50.0,1,1,7,7.0,0,100.0,7.0,1,100.0,14,20.0,0,0.0,12,41.4,RB,EtieTr01"
"251,Ollie Gordon,14,0,3,0,Sun,5,5,2025-10-05,21-263,MIA,@,CAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,-2,-0.7,0,0,0.0,0,0,0,,0,,,0,,14,25.5,0,0.0,1,3.4,RB,GordOl00"
"252,Hassan Haskins,14,0,5,1,Sun,5,5,2025-10-05,25-313,LAC,,WAS,L 10-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,13,2.6,0,0,20.0,1,1,2,2.0,0,100.0,2.0,0,0.0,14,20.9,0,0.0,7,30.4,RB,HaskHa00"
"253,David Martin-Robinson,14,0,0,0,Sun,5,5,2025-10-05,25-283,TEN,@,ARI,W 22-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,14,20.9,0,0.0,27,90.0,TE,MartDa01"
"254,Tay Martin,14,0,0,1,Sun,5,5,2025-10-05,27-295,WAS,@,LAC,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,0,100.0,14,23.7,0,0.0,12,52.2,WR,MartTa00"
"255,Davis Mills,14,4,3,0,Sun,5,5,2025-10-05,26-349,HOU,@,BAL,W 44-10,2,4,2,50.0,23,0,0,0,0.0,0.0,67.7,0,0,0.00,5.8,5.75,5.75,11.5,50.0,3,3,1.0,0,0,0.0,0,0,0,,0,,,0,,14,20.0,0,0.0,0,0.0,QB,MillDa02"
"256,Zavier Scott,14,0,5,0,Sun,5,5,2025-10-05,26-080,MIN,@,CLE,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,18,3.6,0,0,60.0,0,0,0,,0,,,0,,14,21.5,0,0.0,5,17.9,RB,ScotZa00"
"257,Adam Thielen,14,0,0,0,Sun,5,5,2025-10-05,35-044,MIN,@,CLE,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,14,21.5,0,0.0,0,0.0,WR,ThieAd00"
"258,Kimani Vidal,14,0,4,1,Sun,5,5,2025-10-05,24-038,LAC,,WAS,L 10-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,18,4.5,0,1,50.0,1,1,1,1.0,0,100.0,1.0,0,0.0,14,20.9,0,0.0,7,30.4,RB,VidaKi00"
"259,Jack Westover,14,0,0,0,Sun,5,5,2025-10-05,26-118,NWE,@,BUF,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,14,23.3,0,0.0,12,48.0,FB,WestJa01"
"260,LeQuint Allen,13,0,0,0,Mon,5,5,2025-10-06,21-062,JAX,,KAN,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,13,22.4,0,0.0,8,30.8,RB,AlleLe01"
"261,Brenden Bates,13,0,0,2,Sun,5,5,2025-10-05,25-353,HOU,@,BAL,W 44-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,23,11.5,0,100.0,11.5,2,100.0,13,18.6,0,0.0,16,55.2,TE,BateBr00"
"262,Justice Hill,13,0,1,2,Sun,5,5,2025-10-05,27-325,BAL,,HOU,L 10-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,0,0.0,2,1,9,9.0,0,50.0,4.5,0,50.0,13,30.2,0,0.0,0,0.0,RB,HillJu00"
"263,James Mitchell,13,0,0,1,Sun,5,5,2025-10-05,26-055,CAR,,MIA,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,13,18.6,0,0.0,6,20.7,TE,MitcJa00"
"264,Sean Tucker,13,0,3,3,Sun,5,5,2025-10-05,23-345,TAM,@,SEA,W 38-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,3,1.0,0,0,0.0,3,3,-4,-1.3,0,100.0,-1.3,0,0.0,13,21.3,0,0.0,2,7.1,RB,TuckSe00"
"265,Malachi Corley,12,0,1,0,Sun,5,5,2025-10-05,23-198,CLE,,MIN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,11,11.0,0,1,100.0,0,0,0,,0,,,0,,12,17.1,0,0.0,3,10.7,WR,CorlMa00"
"266,DeeJay Dallas,12,0,0,0,Sun,5,5,2025-10-05,27-019,CAR,,MIA,W 27-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,12,17.1,0,0.0,19,65.5,RB,DallDe00"
"267,C.J. Ham,12,0,0,0,Sun,5,5,2025-10-05,32-075,MIN,@,CLE,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,12,18.5,0,0.0,19,67.9,FB,HamxC.00"
"268,Van Jefferson,12,0,0,0,Sun,5,5,2025-10-05,29-071,TEN,@,ARI,W 22-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,12,17.9,0,0.0,6,20.0,WR,JeffVa00"
"269,Ty Johnson,12,0,2,0,Sun,5,5,2025-10-05,28-018,BUF,,NWE,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,10,5.0,0,0,50.0,0,0,0,,0,,,0,,12,17.6,0,0.0,7,28.0,RB,JohnTy02"
"270,Zaire Mitchell-Paden,12,0,0,1,Sun,5,5,2025-10-05,26-046,BAL,,HOU,L 10-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,12,27.9,0,0.0,12,41.4,TE,MitcZa00"
"271,Brian Robinson Jr.,12,0,5,0,Thu,5,5,2025-10-02,26-194,SFO,@,LAR,W 26-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,12,2.4,0,2,60.0,0,0,0,,0,,,0,,12,14.0,0,0.0,0,0.0,RB,RobiBr01"
"272,Bhayshul Tuten,12,0,4,1,Mon,5,5,2025-10-06,23-234,JAX,,KAN,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,6,1.5,0,1,25.0,1,1,5,5.0,0,100.0,5.0,0,0.0,12,20.7,0,0.0,5,19.2,RB,TuteBh00"
"273,Jaydon Blue,11,0,4,0,Sun,5,5,2025-10-05,21-270,DAL,@,NYJ,W 37-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,7,1.8,0,0,25.0,0,0,0,,0,,,0,,11,18.3,0,0.0,3,10.0,RB,BlueJa01"
"274,British Brooks,11,0,2,0,Sun,5,5,2025-10-05,25-321,HOU,@,BAL,W 44-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,15,7.5,0,2,100.0,0,0,0,,0,,,0,,11,15.7,0,0.0,18,62.1,RB,BrooBr01"
"275,Tanner Conner,11,0,0,2,Sun,5,5,2025-10-05,27-199,MIA,@,CAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,16,8.0,0,100.0,8.0,0,50.0,11,20.0,0,0.0,18,62.1,TE,ConnTa00"
"276,DeAndre Hopkins,11,0,0,2,Sun,5,5,2025-10-05,33-121,BAL,,HOU,L 10-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,46,23.0,0,100.0,23.0,2,100.0,11,25.6,0,0.0,0,0.0,WR,HopkDe00"
"277,Zonovan Knight,11,0,4,1,Sun,5,5,2025-10-05,24-177,ARI,,TEN,L 21-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,11,2.8,1,2,50.0,1,1,13,13.0,0,100.0,13.0,1,100.0,11,16.2,0,0.0,5,16.7,RB,KnigZo00"
"278,Travis Vokolek,11,0,0,0,Sun,5,5,2025-10-05,27-123,ARI,,TEN,L 21-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,11,16.2,0,0.0,15,50.0,TE,VokoTr00"
"279,Andrew Beck,10,0,0,2,Sun,5,5,2025-10-05,29-143,NYJ,,DAL,L 22-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,1,1.0,1,50.0,0.5,1,50.0,10,12.2,0,0.0,18,60.0,FB,BeckAn01"
"280,Kyle Williams,10,0,0,0,Sun,5,5,2025-10-05,22-326,NWE,@,BUF,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,10,16.7,0,0.0,0,0.0,WR,WillKy03"
"281,AJ Dillon,9,0,2,0,Sun,5,5,2025-10-05,27-156,PHI,,DEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,12,6.0,0,1,50.0,0,0,0,,0,,,0,,9,14.8,0,0.0,6,20.7,RB,DillAJ00"
"282,Antonio Gibson,9,0,6,1,Sun,5,5,2025-10-05,27-104,NWE,@,BUF,W 23-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,21,3.5,0,1,50.0,1,1,5,5.0,0,100.0,5.0,0,0.0,9,15.0,0,0.0,2,8.0,RB,GibsAn00"
"283,DJ Giddens,9,0,5,1,Sun,5,5,2025-10-05,22-040,IND,,LVR,W 40-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,22,4.4,0,1,40.0,1,0,0,,0,0.0,0.0,0,0.0,9,13.6,0,0.0,0,0.0,RB,GiddDJ00"
"284,Taysom Hill,9,1,6,0,Sun,5,5,2025-10-05,35-043,NOR,,NYG,W 26-14,1,1,0,100.0,19,0,0,0,0.0,0.0,118.7,0,0,0.00,19.0,19.00,19.00,19.0,100.0,6,-1,-0.2,0,1,16.7,0,0,0,,0,,,0,,9,13.6,0,0.0,2,8.7,TE,HillTa00"
"285,Ryan Miller,9,0,0,0,Sun,5,5,2025-10-05,25-227,TAM,@,SEA,W 38-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,14.8,0,0.0,15,53.6,WR,MillRy01"
"286,Konata Mumpfield,9,0,0,0,Thu,5,5,2025-10-02,22-343,LAR,,SFO,L 23-26 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,13.2,0,0.0,8,27.6,WR,MumpKo00"
"287,Mason Tipton,9,0,0,0,Sun,5,5,2025-10-05,25-008,NOR,,NYG,W 26-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,13.6,0,0.0,1,4.3,WR,TiptMa00"
"288,Robert Tonyan,9,0,0,0,Mon,5,5,2025-10-06,31-159,KAN,@,JAX,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,14.1,0,0.0,10,38.5,TE,TonyRo00"
"289,Alex Bachman,8,0,0,1,Sun,5,5,2025-10-05,29-129,LVR,@,IND,L 6-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,1,100.0,8,11.8,0,0.0,12,63.2,WR,BachAl00"
"290,Reggie Gilliam,8,0,0,0,Sun,5,5,2025-10-05,28-046,BUF,,NWE,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,11.8,0,0.0,18,72.0,FB,GillRe00"
"291,KeAndre Lambert-Smith,8,0,0,0,Sun,5,5,2025-10-05,23-354,LAC,,WAS,L 10-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,11.9,0,0.0,7,30.4,WR,LambKe01"
"292,Chris Manhertz,8,0,0,0,Sun,5,5,2025-10-05,33-178,NYG,@,NOR,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,11.0,0,0.0,10,43.5,TE,ManhCh00"
"293,Skyy Moore,8,0,1,0,Thu,5,5,2025-10-02,25-022,SFO,@,LAR,W 26-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,0,0.0,0,0,0,,0,,,0,,8,9.3,0,0.0,8,27.6,WR,MoorSk01"
"294,Will Shipley,8,0,1,2,Sun,5,5,2025-10-05,23-037,PHI,,DEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,2,1,4,4.0,0,50.0,2.0,0,0.0,8,13.1,0,0.0,21,72.4,RB,ShipWi00"
"295,Grant Calcaterra,7,0,0,2,Sun,5,5,2025-10-05,26-305,PHI,,DEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,18,9.0,0,100.0,9.0,1,100.0,7,11.5,0,0.0,3,10.3,TE,CalcGr00"
"296,Anthony Gould,7,0,0,0,Sun,5,5,2025-10-05,24-182,IND,,LVR,W 40-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,7,10.6,0,0.0,5,26.3,WR,GoulAn00"
"297,Kameron Johnson,7,0,0,0,Sun,5,5,2025-10-05,23-202,TAM,@,SEA,W 38-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,7,11.5,0,0.0,16,57.1,WR,JohnKa01"
"298,Anthony Richardson,7,2,0,1,Sun,5,5,2025-10-05,23-136,IND,,LVR,W 40-6,1,2,1,50.0,9,0,0,0,0.0,0.0,62.5,0,0,0.00,4.5,4.50,4.50,9.0,50.0,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,1,100.0,7,10.6,0,0.0,0,0.0,QB,RichAn03"
"299,Dylan Sampson,7,0,1,2,Sun,5,5,2025-10-05,21-021,CLE,,MIN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-4,-4.0,0,0,0.0,2,1,6,6.0,0,50.0,3.0,0,50.0,7,10.0,0,0.0,4,14.3,RB,SampDy00"
"300,Blake Whiteheart,7,0,0,0,Sun,5,5,2025-10-05,25-197,CLE,,MIN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,7,10.0,0,0.0,12,42.9,TE,WhitBl01"
"301,Blake Corum,6,0,1,2,Thu,5,5,2025-10-02,24-311,LAR,,SFO,L 23-26 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,13,13.0,0,1,100.0,2,0,0,,0,0.0,0.0,0,0.0,6,8.8,0,0.0,2,6.9,RB,CoruBl00"
"302,Ray Davis,6,0,2,0,Sun,5,5,2025-10-05,25-328,BUF,,NWE,L 20-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,1,0.5,0,0,0.0,0,0,0,,0,,,0,,6,8.8,0,0.0,4,16.0,RB,DaviRa04"
"303,Trey Lance,6,4,1,0,Sun,5,5,2025-10-05,25-149,LAC,,WAS,L 10-27,3,4,1,75.0,44,0,0,0,0.0,0.0,110.4,1,5,20.00,11.0,11.00,7.80,14.7,60.0,1,11,11.0,0,0,0.0,0,0,0,,0,,,0,,6,9.0,0,0.0,0,0.0,QB,LancTr00"
"304,Adonai Mitchell,6,0,0,1,Sun,5,5,2025-10-05,22-362,IND,,LVR,W 40-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,6,9.1,0,0.0,0,0.0,WR,MitcAd00"
"305,Jalen Moreno-Cropper,6,0,0,0,Sun,5,5,2025-10-05,24-155,DAL,@,NYJ,W 37-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,6,10.0,0,0.0,10,33.3,WR,MoreJa01"
"306,Carter Runyon,6,0,0,0,Sun,5,5,2025-10-05,24-074,LVR,@,IND,L 6-40,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,6,8.8,0,0.0,14,73.7,TE,RunyCa00"
"307,Brashard Smith,6,0,1,3,Mon,5,5,2025-10-06,22-178,KAN,@,JAX,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,3,3,32,10.7,0,100.0,10.7,1,100.0,6,9.4,0,0.0,6,23.1,RB,SmitBr09"
"308,Malik Turner,6,0,0,1,Thu,5,5,2025-10-02,29-245,SFO,@,LAR,W 26-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,6,7.0,0,0.0,7,24.1,WR,TurnMa00"
"309,Ameer Abdullah,5,0,2,0,Sun,5,5,2025-10-05,32-114,IND,,LVR,W 40-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,6,3.0,1,1,100.0,0,0,0,,0,,,0,,5,7.6,0,0.0,10,52.6,RB,AbduAm00"
"310,Jake Bobo,5,0,0,0,Sun,5,5,2025-10-05,27-062,SEA,,TAM,L 35-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,8.2,0,0.0,11,39.3,WR,BoboJa00"
"311,Devin Culp,5,0,0,0,Sun,5,5,2025-10-05,25-245,TAM,@,SEA,W 38-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,8.2,0,0.0,6,21.4,TE,CulpDe00"
"312,Greg Dortch,5,0,0,2,Sun,5,5,2025-10-05,27-129,ARI,,TEN,L 21-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,12,6.0,0,100.0,6.0,0,100.0,5,7.4,0,0.0,10,33.3,WR,DortGr01"
"313,Will Mallory,5,0,0,0,Sun,5,5,2025-10-05,26-105,IND,,LVR,W 40-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,7.6,0,0.0,0,0.0,TE,MallWi00"
"314,Tim Patrick,5,0,0,1,Mon,5,5,2025-10-06,31-317,JAX,,KAN,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,5,8.6,0,0.0,5,19.2,WR,PatrTi00"
"315,Jalen Brooks,4,0,0,0,Sun,5,5,2025-10-05,25-151,DAL,@,NYJ,W 37-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,6.7,0,0.0,17,56.7,WR,BrooJa03"
"316,Simi Fehoko,4,0,0,0,Sun,5,5,2025-10-05,27-334,ARI,,TEN,L 21-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,5.9,0,0.0,19,63.3,WR,FehoSi00"
"317,Terrance Ferguson,4,0,0,1,Thu,5,5,2025-10-02,22-209,LAR,,SFO,L 23-26 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,21,21.0,0,100.0,21.0,1,100.0,4,5.9,0,0.0,6,20.7,TE,FergTe00"
"318,John Metchie,4,0,0,0,Sun,5,5,2025-10-05,25-079,PHI,,DEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,6.6,0,0.0,2,6.9,WR,MetcJo00"
"319,Keaton Mitchell,4,0,3,1,Sun,5,5,2025-10-05,23-261,BAL,,HOU,L 10-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,8,2.7,0,1,66.7,1,1,5,5.0,0,100.0,5.0,0,0.0,4,9.3,0,0.0,16,55.2,RB,MitcKe01"
"320,Adam Prentice,4,0,1,0,Sun,5,5,2025-10-05,28-262,DEN,@,PHI,W 21-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,8,8.0,0,1,100.0,0,0,0,,0,,,0,,4,5.4,0,0.0,11,37.9,FB,PrenAd00"
"321,Jalen Royals,4,0,0,0,Mon,5,5,2025-10-06,22-230,KAN,@,JAX,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,6.3,0,0.0,6,23.1,WR,RoyaJa00"
"322,Tylan Wallace,4,0,0,0,Sun,5,5,2025-10-05,26-145,BAL,,HOU,L 10-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,9.3,0,0.0,10,34.5,WR,WallTy00"
"323,LaJohntay Wester,4,0,0,0,Sun,5,5,2025-10-05,23-190,BAL,,HOU,L 10-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,9.3,0,0.0,1,3.4,WR,WestLa01"
"324,Dareke Young,4,0,0,1,Sun,5,5,2025-10-05,26-123,SEA,,TAM,L 35-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,36,36.0,0,100.0,36.0,1,100.0,4,6.6,0,0.0,16,57.1,WR,YounDa02"
"325,Jacoby Brissett,3,1,0,0,Sun,5,5,2025-10-05,32-298,ARI,,TEN,L 21-22,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,0,0,,0,0,,0,0,0,,0,,,0,,3,4.4,0,0.0,0,0.0,QB,BrisJa00"
"326,Julius Chestnut,3,0,1,1,Sun,5,5,2025-10-05,24-344,TEN,@,ARI,W 22-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,3,3.0,0,1,100.0,1,0,0,,0,0.0,0.0,0,0.0,3,4.5,0,0.0,22,73.3,RB,ChesJu00"
"327,Tyler Johnson,3,0,0,0,Sun,5,5,2025-10-05,27-041,NYJ,,DAL,L 22-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,3.7,0,0.0,0,0.0,WR,JohnTy00"
"328,Dare Ogunbowale,3,0,0,0,Sun,5,5,2025-10-05,31-154,HOU,@,BAL,W 44-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,4.3,0,0.0,17,58.6,RB,OgunDa00"
"329,Mitchell Tinsley,3,0,0,0,Sun,5,5,2025-10-05,26-020,CIN,,DET,L 24-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,4.8,0,0.0,6,20.7,WR,TinsMi00"
"330,Tahj Washington,3,0,0,0,Sun,5,5,2025-10-05,24-142,MIA,@,CAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,5.5,0,0.0,0,0.0,WR,WashTa00"
"331,Colson Yankoff,3,0,0,0,Sun,5,5,2025-10-05,25-218,WAS,@,LAC,W 27-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,5.1,0,0.0,15,65.2,TE,YankCo00"
"332,D'Wayne Eskridge,2,0,0,0,Sun,5,5,2025-10-05,28-196,MIA,@,CAR,L 24-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.6,0,0.0,5,17.2,WR,EskrDW00"
"333,Cameron Latu,2,0,0,0,Sun,5,5,2025-10-05,25-223,PHI,,DEN,L 17-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.3,0,0.0,22,75.9,TE,LatuCa01"
"334,Dominic Lovett,2,0,0,0,Sun,5,5,2025-10-05,22-331,DET,@,CIN,W 37-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.2,0,0.0,11,37.9,WR,LoveDo00"
"335,Kalif Raymond,2,0,0,0,Sun,5,5,2025-10-05,31-058,DET,@,CIN,W 37-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.2,0,0.0,2,6.9,WR,RaymKa00"
"336,Brady Russell,2,0,0,0,Sun,5,5,2025-10-05,27-035,SEA,,TAM,L 35-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.3,0,0.0,22,78.6,FB,RussBr00"
"337,Brayden Willis,2,0,0,0,Thu,5,5,2025-10-02,25-325,SFO,@,LAR,W 26-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,2.3,0,0.0,13,44.8,TE,WillBr06"
"338,Josh Williams,2,0,0,0,Sun,5,5,2025-10-05,25-118,TAM,@,SEA,W 38-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.3,0,0.0,6,21.4,RB,WillJo011"
