"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"87,Chuba Hubbard,48,0,10,3,Sun,1,1,2026-09-13,27-094,CAR,,CHI,L 37-59,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,49,4.9,1,2,70.0,3,3,38,12.7,1,100.0,12.7,2,66.7,48,70.6,0,0.0,0,0.0,RB,HubbCh01"
"88,Jonathan Taylor,48,0,19,4,Sun,1,1,2026-09-13,27-237,IND,,BAL,L 23-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,98,5.2,2,7,57.9,4,3,23,7.7,0,75.0,5.8,0,50.0,48,88.9,0,0.0,0,0.0,RB,TaylJo02"
"89,Tre Tucker,48,0,0,4,Sun,1,1,2026-09-13,25-189,LVR,,MIA,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,27,13.5,0,50.0,6.8,1,50.0,48,70.6,0,0.0,0,0.0,WR,TuckTr00"
"90,Denzel Boston,47,0,0,4,Sun,1,1,2026-09-13,22-281,CLE,@,JAX,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,59,29.5,1,50.0,14.8,2,50.0,47,92.2,0,0.0,1,4.3,WR,BostDe00"
"91,CeeDee Lamb,47,0,1,8,Sun,1,1,2026-09-13,27-158,DAL,@,NYG,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,8,5,44,8.8,1,62.5,5.5,5,62.5,47,81.0,0,0.0,0,0.0,WR,LambCe00"
"92,Colby Parkinson,47,0,0,2,Thu,1,1,2026-09-10,27-245,LAR,,SFO,L 7-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,6,6.0,0,50.0,3.0,0,50.0,47,77.0,0,0.0,1,5.0,TE,ParkCo02"
"93,Tyquan Thornton,47,0,0,1,Mon,1,1,2026-09-14,26-038,KAN,,DEN,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,47,68.1,0,0.0,0,0.0,WR,ThorTy00"
"94,Kenneth Walker III,47,0,23,6,Mon,1,1,2026-09-14,25-329,KAN,,DEN,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,23,173,7.5,1,8,52.2,6,3,18,6.0,1,50.0,3.0,2,50.0,47,68.1,0,0.0,0,0.0,RB,WalkKe00"
"95,Chase Brown,46,0,16,6,Sun,1,1,2026-09-13,26-176,CIN,,TAM,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,56,3.5,1,4,56.3,6,5,22,4.4,0,83.3,3.7,0,33.3,46,71.9,0,0.0,0,0.0,RB,BrowCh10"
"96,Luke Farrell,46,0,0,2,Thu,1,1,2026-09-10,28-331,SFO,@,LAR,W 27-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,19,9.5,0,100.0,9.5,1,100.0,46,70.8,0,0.0,18,90.0,TE,FarrLu00"
"97,Tee Higgins,46,0,0,6,Sun,1,1,2026-09-13,27-238,CIN,,TAM,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,59,19.7,0,50.0,9.8,3,50.0,46,71.9,0,0.0,0,0.0,WR,HiggTe00"
"98,Adonai Mitchell,46,0,0,3,Sun,1,1,2026-09-13,23-340,NYJ,@,TEN,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,60,20.0,0,100.0,20.0,2,66.7,46,68.7,0,0.0,1,3.7,WR,MitcAd00"
"99,Bijan Robinson,46,0,21,10,Sun,1,1,2026-09-13,24-226,ATL,@,PIT,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,83,4.0,0,7,42.9,10,8,90,11.3,1,80.0,9.0,2,50.0,46,76.7,0,0.0,0,0.0,RB,RobiBi01"
"100,Tucker Kraft,45,0,0,6,Sun,1,1,2026-09-13,25-314,GNB,@,MIN,L 22-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,65,21.7,0,50.0,10.8,3,50.0,45,66.2,0,0.0,0,0.0,TE,KrafTu00"
"101,Drew Lock,45,22,2,0,Wed,1,1,2026-09-09,29-303,SEA,,NWE,W 13-10,16,22,6,72.7,187,1,0,0,4.5,0.0,113.3,1,7,4.35,8.5,9.4,8.7,11.7,52.2,2,13,6.5,0,0,50.0,0,0,0,,0,,,0,,45,90.0,0,0.0,0,0.0,QB,LockDr00"
"102,Kalif Raymond,45,0,0,9,Sun,1,1,2026-09-13,32-036,CHI,@,CAR,W 59-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,8,84,10.5,0,88.9,9.3,5,66.7,45,60.0,0,0.0,4,10.8,WR,RaymKa00"
"103,Jaxon Smith-Njigba,45,0,0,11,Wed,1,1,2026-09-09,24-207,SEA,,NWE,W 13-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,8,122,15.3,1,72.7,11.1,5,54.5,45,90.0,0,0.0,0,0.0,WR,SmitJa06"
"104,Tyler Allgeier,44,0,17,2,Sun,1,1,2026-09-13,26-151,ARI,@,LAC,W 26-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,61,3.6,0,2,35.3,2,2,9,4.5,0,100.0,4.5,0,50.0,44,58.7,0,0.0,0,0.0,RB,AllgTy00"
"105,AJ Barner,44,0,0,2,Wed,1,1,2026-09-09,24-129,SEA,,NWE,W 13-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,13,6.5,0,100.0,6.5,1,100.0,44,88.0,0,0.0,0,0.0,TE,BarnAJ00"
"106,Stefon Diggs,44,0,0,9,Sun,1,1,2026-09-13,32-288,WAS,@,PHI,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,55,13.8,1,44.4,6.1,4,44.4,44,62.9,0,0.0,0,0.0,WR,DiggSt00"
"107,DeMario Douglas,44,0,0,7,Wed,1,1,2026-09-09,25-275,NWE,@,SEA,L 10-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,20,4.0,0,71.4,2.9,2,42.9,44,62.0,0,0.0,0,0.0,WR,DougDe00"
"108,Jake Ferguson,44,0,0,2,Sun,1,1,2026-09-13,27-238,DAL,@,NYG,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,6,3.0,0,100.0,3.0,0,50.0,44,75.9,0,0.0,0,0.0,TE,FergJa00"
"109,Xavier Hutchinson,44,0,0,6,Sun,1,1,2026-09-13,26-104,HOU,,BUF,L 31-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,32,10.7,0,50.0,5.3,1,33.3,44,55.7,0,0.0,0,0.0,WR,HutcXa00"
"110,D.J. Moore,44,0,0,8,Sun,1,1,2026-09-13,29-152,BUF,@,HOU,W 36-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,100,20.0,1,62.5,12.5,4,50.0,44,75.9,0,0.0,0,0.0,WR,MoorD.00"
"111,Carnell Tate,44,0,0,6,Sun,1,1,2026-09-13,21-237,TEN,,NYJ,L 10-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,38,9.5,0,66.7,6.3,1,66.7,44,88.0,0,0.0,0,0.0,WR,TateCa00"
"112,Mason Taylor,44,0,0,3,Sun,1,1,2026-09-13,22-128,NYJ,@,TEN,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,-2,-1.0,0,66.7,-0.7,0,33.3,44,65.7,0,0.0,3,11.1,TE,TaylMa02"
"113,Greg Dulcich,43,0,0,2,Sun,1,1,2026-09-13,26-171,MIA,@,LVR,L 13-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,18,9.0,0,100.0,9.0,1,100.0,43,76.8,0,0.0,4,15.4,TE,DulcGr00"
"114,T.J. Hockenson,43,0,0,5,Sun,1,1,2026-09-13,29-072,MIN,,GNB,W 39-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,36,9.0,1,80.0,7.2,2,40.0,43,66.2,0,0.0,0,0.0,TE,HockTJ00"
"115,Ted Hurst,43,0,0,3,Sun,1,1,2026-09-13,22-073,TAM,@,CIN,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,36,12.0,0,100.0,12.0,2,100.0,43,75.4,0,0.0,0,0.0,WR,HursTe00"
"116,Quentin Johnston,43,0,0,6,Sun,1,1,2026-09-13,25-007,LAC,,ARI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,2,17,8.5,0,33.3,2.8,0,33.3,43,78.2,0,0.0,0,0.0,WR,JohnQu02"
"117,Cole Kmet,43,0,0,3,Sun,1,1,2026-09-13,27-187,CHI,@,CAR,W 59-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,35,17.5,1,66.7,11.7,2,66.7,43,57.3,0,0.0,10,27.0,TE,KmetCo00"
"118,Puka Nacua,43,0,0,9,Thu,1,1,2026-09-10,25-104,LAR,,SFO,L 7-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,5,74,14.8,0,55.6,8.2,2,22.2,43,70.5,0,0.0,0,0.0,WR,NacuPu00"
"119,D'Andre Swift,43,0,18,1,Sun,1,1,2026-09-13,27-242,CHI,@,CAR,W 59-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,124,6.9,3,5,66.7,1,1,10,10.0,0,100.0,10.0,1,100.0,43,57.3,0,0.0,0,0.0,RB,SwifDA00"
"120,Darnell Washington,43,0,0,2,Sun,1,1,2026-09-13,25-027,PIT,,ATL,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,18,9.0,0,100.0,9.0,1,50.0,43,64.2,0,0.0,6,20.0,TE,WashDa03"
"121,James Cook,42,0,13,4,Sun,1,1,2026-09-13,26-353,BUF,@,HOU,W 36-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,57,4.4,0,3,46.2,4,3,12,4.0,0,75.0,3.0,2,50.0,42,72.4,0,0.0,0,0.0,RB,CookJa01"
"122,Harold Fannin,42,0,0,3,Sun,1,1,2026-09-13,22-055,CLE,@,JAX,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,21,10.5,0,66.7,7.0,1,66.7,42,82.4,0,0.0,0,0.0,TE,FannHa00"
"123,Dalton Kincaid,42,0,0,6,Sun,1,1,2026-09-13,26-330,BUF,@,HOU,W 36-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,130,26.0,0,83.3,21.7,4,83.3,42,72.4,0,0.0,0,0.0,TE,KincDa00"
"124,Josh Oliver,42,0,0,4,Sun,1,1,2026-09-13,29-176,MIN,,GNB,W 39-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,22,11.0,0,50.0,5.5,1,50.0,42,64.6,0,0.0,11,35.5,TE,OlivJo00"
"125,Drew Sample,42,0,0,3,Sun,1,1,2026-09-13,30-150,CIN,,TAM,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,19,6.3,0,100.0,6.3,1,66.7,42,65.6,0,0.0,14,51.9,TE,SampDr00"
"126,Cam Skattebo,42,0,18,0,Sun,1,1,2026-09-13,24-220,NYG,,DAL,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,81,4.5,1,6,61.1,0,0,0,,0,,,0,,42,60.9,0,0.0,0,0.0,RB,SkatCa00"
"127,Durham Smythe,42,0,0,1,Sun,1,1,2026-09-13,31-035,BAL,@,IND,W 41-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,100.0,42,61.8,0,0.0,8,25.8,TE,SmytDu00"
"128,Ryan Flournoy,41,0,0,4,Sun,1,1,2026-09-13,26-321,DAL,@,NYG,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,22,11.0,0,50.0,5.5,1,25.0,41,70.7,0,0.0,0,0.0,WR,FlouRy00"
"129,Tre Harris,41,0,0,6,Sun,1,1,2026-09-13,24-197,LAC,,ARI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,20,6.7,0,50.0,3.3,0,16.7,41,74.5,0,0.0,9,37.5,WR,HarrTr03"
"130,Jalen Nailor,41,0,0,5,Sun,1,1,2026-09-13,27-195,LVR,,MIA,W 27-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,27,9.0,0,60.0,5.4,3,60.0,41,60.3,0,0.0,0,0.0,WR,NailJa00"
"131,Demarcus Robinson,41,0,0,3,Thu,1,1,2026-09-10,31-354,SFO,@,LAR,W 27-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,50,25.0,1,66.7,16.7,2,66.7,41,63.1,0,0.0,0,0.0,WR,RobiDe01"
"132,Wan'Dale Robinson,41,0,0,6,Sun,1,1,2026-09-13,25-251,TEN,,NYJ,L 10-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,38,7.6,0,83.3,6.3,3,83.3,41,82.0,0,0.0,0,0.0,WR,RobiWa01"
"133,Javonte Williams,41,0,12,5,Sun,1,1,2026-09-13,26-141,DAL,@,NYG,L 20-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,41,3.4,1,2,66.7,5,5,31,6.2,1,100.0,6.2,2,60.0,41,70.7,0,0.0,0,0.0,RB,WillJa10"
"134,Romeo Doubs,40,0,0,3,Wed,1,1,2026-09-09,26-149,NWE,@,SEA,L 10-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,40,56.3,0,0.0,0,0.0,WR,DoubRo00"
"135,Woody Marks,40,0,9,1,Sun,1,1,2026-09-13,25-258,HOU,,BUF,L 31-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,42,4.7,0,4,55.6,1,1,-2,-2.0,0,100.0,-2.0,0,0.0,40,50.6,0,0.0,4,12.9,RB,MarkWo00"
"136,Isaiah Williams,40,0,0,1,Sun,1,1,2026-09-13,25-227,NYJ,@,TEN,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,1,100.0,40,59.7,0,0.0,10,37.0,WR,WillIs03"
"137,Saquon Barkley,39,0,15,2,Sun,1,1,2026-09-13,29-216,PHI,,WAS,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,83,5.5,0,2,46.7,2,1,-3,-3.0,0,50.0,-1.5,0,0.0,39,70.9,0,0.0,0,0.0,RB,BarkSa00"
"138,Rico Dowdle,39,0,8,5,Sun,1,1,2026-09-13,28-091,PIT,,ATL,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,15,1.9,0,0,25.0,5,2,6,3.0,0,40.0,1.2,0,0.0,39,58.2,0,0.0,0,0.0,RB,DowdRi01"
"139,Breece Hall,39,0,22,2,Sun,1,1,2026-09-13,25-105,NYJ,@,TEN,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,22,102,4.6,1,7,59.1,2,2,16,8.0,0,100.0,8.0,0,100.0,39,58.2,0,0.0,1,3.7,RB,HallBr03"
"140,Andrei Iosivas,39,0,0,3,Sun,1,1,2026-09-13,26-333,CIN,,TAM,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,12,6.0,0,66.7,4.0,1,33.3,39,60.9,0,0.0,0,0.0,WR,IosiAn00"
"141,Dawson Knox,39,0,0,1,Sun,1,1,2026-09-13,29-303,BUF,@,HOU,W 36-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,100.0,39,67.2,0,0.0,0,0.0,TE,KnoxDa00"
"142,Cooper Kupp,39,0,0,3,Wed,1,1,2026-09-09,33-086,SEA,,NWE,W 13-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,35,17.5,0,66.7,11.7,2,66.7,39,78.0,0,0.0,0,0.0,WR,KuppCo00"
"143,David Montgomery,39,0,20,3,Sun,1,1,2026-09-13,29-098,HOU,,BUF,L 31-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,20,60,3.0,2,4,55.0,3,3,19,6.3,1,100.0,6.3,1,100.0,39,49.4,0,0.0,0,0.0,RB,MontDa01"
"144,Darnell Mooney,39,0,0,2,Sun,1,1,2026-09-13,28-319,NYG,,DAL,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,27,13.5,0,100.0,13.5,2,100.0,39,56.5,0,0.0,0,0.0,WR,MoonDa00"
"145,Chig Okonkwo,39,0,0,3,Sun,1,1,2026-09-13,27-005,WAS,@,PHI,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,1,33.3,39,55.7,0,0.0,0,0.0,TE,OkonCh00"
"146,Jayden Reed,39,0,0,7,Sun,1,1,2026-09-13,26-138,GNB,@,MIN,L 22-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,20,6.7,0,42.9,2.9,1,42.9,39,57.4,0,0.0,0,0.0,WR,ReedJa03"
"147,Brenton Strange,39,0,0,3,Sun,1,1,2026-09-13,25-260,JAX,,CLE,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,23,11.5,1,66.7,7.7,1,66.7,39,68.4,0,0.0,0,0.0,TE,StraBr00"
"148,Courtland Sutton,39,0,0,5,Mon,1,1,2026-09-14,30-339,DEN,@,KAN,L 10-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,11,5.5,0,40.0,2.2,0,20.0,39,76.5,0,0.0,0,0.0,WR,SuttCo00"
"149,Kyren Williams,39,0,11,3,Thu,1,1,2026-09-10,26-015,LAR,,SFO,L 7-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,41,3.7,1,3,54.5,3,3,24,8.0,0,100.0,8.0,1,66.7,39,63.9,0,0.0,0,0.0,RB,WillKy02"
"150,Brock Wright,39,0,0,1,Sun,1,1,2026-09-13,27-290,DET,,NOR,W 31-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,0.0,39,50.6,0,0.0,11,32.4,TE,WrigBr01"
"151,Nate Boerkircher,38,0,0,1,Sun,1,1,2026-09-13,25-009,JAX,,CLE,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,0,100.0,38,66.7,0,0.0,3,13.0,TE,BoerNa00"
"152,Chris Brooks,38,0,7,1,Sun,1,1,2026-09-13,26-245,GNB,@,MIN,L 22-39,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,29,4.1,0,1,28.6,1,0,0,,0,0.0,0.0,0,0.0,38,55.9,0,0.0,3,9.7,RB,BrooCh00"
"153,Jahan Dotson,38,0,0,4,Sun,1,1,2026-09-13,26-175,ATL,@,PIT,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,19,19.0,0,25.0,4.8,1,25.0,38,63.3,0,0.0,0,0.0,WR,DotsJa00"
"154,Noah Gray,38,0,0,1,Mon,1,1,2026-09-14,27-137,KAN,,DEN,W 31-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,0,100.0,38,55.1,0,0.0,16,57.1,TE,GrayNo00"
"155,Gunnar Helm,38,0,0,5,Sun,1,1,2026-09-13,24-007,TEN,,NYJ,L 10-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,28,7.0,0,80.0,5.6,1,40.0,38,76.0,0,0.0,5,18.5,TE,HelmGu00"
"156,Kyle Pitts,38,0,0,1,Sun,1,1,2026-09-13,25-342,ATL,@,PIT,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,38,63.3,0,0.0,0,0.0,TE,PittKy00"
"157,Eli Raridon,38,0,0,1,Wed,1,1,2026-09-09,22-209,NWE,@,SEA,L 10-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,1,100.0,2.0,1,100.0,38,53.5,0,0.0,4,18.2,TE,RariEl00"
"158,Tommy Tremble,38,0,0,5,Sun,1,1,2026-09-13,26-103,CAR,,CHI,L 37-59,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,25,8.3,0,60.0,5.0,2,40.0,38,55.9,0,0.0,11,29.7,TE,TremTo00"
"159,Jaylen Waddle,38,0,0,3,Mon,1,1,2026-09-14,27-293,DEN,@,KAN,L 10-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,2,2.0,0,33.3,0.7,0,0.0,38,74.5,0,0.0,0,0.0,WR,WaddJa00"
"160,Dyami Brown,37,0,0,2,Sun,1,1,2026-09-13,26-316,WAS,@,PHI,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,37,52.9,0,0.0,0,0.0,WR,BrowDy00"
"161,Noah Fant,37,0,0,8,Sun,1,1,2026-09-13,28-297,NOR,@,DET,L 30-31 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,33,8.3,1,50.0,4.1,2,50.0,37,41.1,0,0.0,7,20.6,TE,FantNo00"
"162,Derrick Henry,37,0,24,1,Sun,1,1,2026-09-13,32-252,BAL,@,IND,W 41-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,24,144,6.0,3,7,58.3,1,1,19,19.0,0,100.0,19.0,1,100.0,37,54.4,0,0.0,0,0.0,RB,HenrDe00"
"163,Jakobi Meyers,37,0,1,2,Sun,1,1,2026-09-13,29-308,JAX,,CLE,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,2,2,40,20.0,1,100.0,20.0,2,100.0,37,64.9,0,0.0,0,0.0,WR,MeyeJa01"
"164,Patrick Ricard,37,0,0,1,Sun,1,1,2026-09-13,32-109,NYG,,DAL,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,37,53.6,0,0.0,0,0.0,FB,RicaPa00"
"165,Roman Wilson,37,0,0,6,Sun,1,1,2026-09-13,25-086,PIT,,ATL,W 20-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,26,8.7,0,50.0,4.3,1,16.7,37,55.2,0,0.0,0,0.0,WR,WilsRo02"
"166,Charlie Woerner,37,0,0,0,Sun,1,1,2026-09-13,28-332,ATL,@,PIT,L 13-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,37,61.7,0,0.0,16,53.3,TE,WoerCh00"
"167,Keenan Allen,36,0,0,6,Sun,1,1,2026-09-13,34-139,IND,,BAL,L 23-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,6,32,5.3,0,100.0,5.3,1,66.7,36,66.7,0,0.0,0,0.0,WR,AlleKe00"
"168,Kayshon Boutte,36,0,0,2,Sun,1,1,2026-09-13,24-129,HOU,,BUF,L 31-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,21,21.0,0,50.0,10.5,1,50.0,36,45.6,0,0.0,0,0.0,WR,BoutKa00"
"169,Xavier Legette,36,0,0,2,Sun,1,1,2026-09-13,25-227,CAR,,CHI,L 37-59,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,36,52.9,0,0.0,10,27.0,WR,LegeXa00"
"170,Christian McCaffrey,36,0,10,8,Thu,1,1,2026-09-10,30-095,SFO,@,LAR,W 27-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,68,6.8,0,2,80.0,8,5,20,4.0,0,62.5,2.5,0,37.5,36,55.4,0,0.0,0,0.0,RB,McCaCh01"
"171,Malik Nabers,36,0,0,9,Sun,1,1,2026-09-13,23-047,NYG,,DAL,W 28-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,6,69,11.5,0,66.7,7.7,3,55.6,36,52.2,0,0.0,0,0.0,WR,NabeMa00"
"172,Rome Odunze,36,0,0,3,Sun,1,1,2026-09-13,24-102,CHI,@,CAR,W 59-37,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,52,26.0,0,66.7,17.3,1,33.3,36,48.0,0,0.0,1,2.7,WR,OdunRo00"
"173,KC Concepcion,35,0,3,5,Sun,1,1,2026-09-13,21-355,CLE,@,JAX,L 10-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,15,5.0,0,1,66.7,5,4,43,10.8,0,80.0,8.6,2,40.0,35,68.6,0,0.0,1,4.3,WR,ConcKC00"
"174,Bucky Irving,35,0,8,7,Sun,1,1,2026-09-13,24-025,TAM,@,CIN,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,45,5.6,1,3,62.5,7,7,48,6.9,0,100.0,6.9,2,57.1,35,61.4,0,0.0,0,0.0,RB,IrviBu00"
"175,Makai Lemon,35,0,0,4,Sun,1,1,2026-09-13,22-103,PHI,,WAS,W 24-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,-5,-1.7,0,75.0,-1.3,0,0.0,35,63.6,0,0.0,0,0.0,WR,LemoMa00"
"176,Foster Moreau,35,0,0,2,Sun,1,1,2026-09-13,29-130,HOU,,BUF,L 31-36,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,15,7.5,0,100.0,7.5,0,100.0,35,44.3,0,0.0,6,19.4,TE,MoreFo00"
"177,Parker Washington,35,0,0,6,Sun,1,1,2026-09-13,24-176,JAX,,CLE,W 34-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,83,16.6,1,83.3,13.8,4,83.3,35,61.4,0,0.0,3,13.0,WR,WashPa01"
"178,John Bates,34,0,0,3,Sun,1,1,2026-09-13,28-311,WAS,@,PHI,L 22-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,13,6.5,0,66.7,4.3,0,66.7,34,48.6,0,0.0,15,48.4,TE,BateJo00"
