"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"87,Dalton Schultz,48,0,0,9,Sun,10,11,2025-11-16,29-128,HOU,@,TEN,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,6,51,8.5,0,66.7,5.7,1,44.4,48,68.6,0,0.0,0,0.0,TE,SchuDa00"
"88,John Metchie,47,0,0,3,Thu,10,11,2025-11-13,25-118,NYJ,@,NWE,L 14-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,45,15.0,1,100.0,15.0,3,100.0,47,82.5,0,0.0,0,0.0,WR,MetcJo00"
"89,Jaylen Waddle,47,0,0,7,Sun,11,11,2025-11-16,26-356,MIA,,WAS,W 16-13 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,52,17.3,0,42.9,7.4,2,42.9,47,83.9,0,0.0,0,0.0,WR,WaddJa00"
"90,Stefon Diggs,46,0,0,11,Thu,11,11,2025-11-13,31-349,NWE,,NYJ,W 27-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,105,11.7,0,81.8,9.5,6,63.6,46,68.7,0,0.0,0,0.0,WR,DiggSt00"
"91,Woody Marks,46,0,18,1,Sun,10,11,2025-11-16,24-322,HOU,@,TEN,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,44,2.4,0,4,38.9,1,1,7,7.0,0,100.0,7.0,0,100.0,46,65.7,0,0.0,0,0.0,RB,MarkWo00"
"92,Michael Mayer,46,0,0,4,Mon,10,11,2025-11-17,24-134,LVR,,DAL,L 16-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,13,4.3,0,75.0,3.3,0,50.0,46,76.7,0,0.0,7,28.0,TE,MayeMi00"
"93,Jakobi Meyers,46,0,0,6,Sun,10,11,2025-11-16,29-007,JAX,,LAC,W 35-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,64,12.8,0,83.3,10.7,4,83.3,46,64.8,0,0.0,0,0.0,WR,MeyeJa01"
"94,Sterling Shepard,46,0,1,5,Sun,10,11,2025-11-16,32-279,TAM,@,BUF,L 32-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,7,7.0,0,0,100.0,5,4,54,13.5,0,80.0,10.8,3,60.0,46,65.7,0,0.0,0,0.0,WR,ShepSt00"
"95,Tommy Tremble,46,0,0,2,Sun,11,11,2025-11-16,25-167,CAR,@,ATL,W 30-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,54,54.0,0,50.0,27.0,1,50.0,46,57.5,0,0.0,6,20.0,TE,TremTo00"
"96,Darnell Washington,46,0,0,5,Sun,10,11,2025-11-16,24-091,PIT,,CIN,W 34-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,67,16.8,0,80.0,13.4,2,40.0,46,70.8,0,0.0,9,34.6,TE,WashDa03"
"97,De'Von Achane,45,0,21,5,Sun,11,11,2025-11-16,24-034,MIA,,WAS,W 16-13 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,120,5.7,0,8,57.1,5,5,45,9.0,0,100.0,9.0,1,80.0,45,80.4,0,0.0,0,0.0,RB,AchaDe00"
"98,Jerry Jeudy,45,0,0,7,Sun,10,11,2025-11-16,26-206,CLE,,BAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,21,7.0,0,42.9,3.0,1,42.9,45,81.8,0,0.0,0,0.0,WR,JeudJe00"
"99,George Pickens,45,0,0,11,Mon,10,11,2025-11-17,24-258,DAL,@,LVR,W 33-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,144,16.0,1,81.8,13.1,8,81.8,45,67.2,0,0.0,1,4.0,WR,PickGe00"
"100,Rashid Shaheed,45,0,1,5,Sun,10,11,2025-11-16,27-077,SEA,@,LAR,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,5,2,27,13.5,0,40.0,5.4,1,40.0,45,53.6,0,0.0,10,38.5,WR,ShahRa00"
"101,Kyle Williams,45,0,0,3,Thu,11,11,2025-11-13,23-000,NWE,,NYJ,W 27-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,45,67.2,0,0.0,0,0.0,WR,WillKy03"
"102,Davante Adams,44,0,0,8,Sun,10,11,2025-11-16,32-327,LAR,,SEA,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,1,1,1.0,1,12.5,0.1,1,12.5,44,86.3,0,0.0,0,0.0,WR,AdamDa01"
"103,T.J. Hockenson,44,0,0,6,Sun,10,11,2025-11-16,28-136,MIN,,CHI,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,39,13.0,0,50.0,6.5,2,50.0,44,80.0,0,0.0,0,0.0,TE,HockTJ00"
"104,Jalin Hyatt,44,0,0,4,Sun,11,11,2025-11-16,24-052,NYG,,GNB,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,18,9.0,0,50.0,4.5,1,25.0,44,61.1,0,0.0,0,0.0,WR,HyatJa00"
"105,Ashton Jeanty,44,0,6,8,Mon,10,11,2025-11-17,21-350,LVR,,DAL,L 16-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,7,1.2,0,2,33.3,8,6,27,4.5,0,75.0,3.4,1,50.0,44,73.3,0,0.0,0,0.0,RB,JeanAs00"
"106,Xavier Legette,44,0,0,8,Sun,11,11,2025-11-16,24-291,CAR,@,ATL,W 30-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,83,20.8,1,50.0,10.4,3,50.0,44,55.0,0,0.0,0,0.0,WR,LegeXa00"
"107,Jahmyr Gibbs,43,0,12,8,Sun,10,11,2025-11-16,23-241,DET,@,PHI,L 9-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,39,3.3,0,2,33.3,8,5,107,21.4,0,62.5,13.4,5,62.5,43,72.9,0,0.0,0,0.0,RB,GibbJa01"
"108,Jayden Higgins,43,0,0,7,Sun,10,11,2025-11-16,22-336,HOU,@,TEN,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,55,13.8,0,57.1,7.9,3,57.1,43,61.4,0,0.0,5,18.5,WR,HiggJa00"
"109,Quentin Johnston,43,0,0,3,Sun,11,11,2025-11-16,24-071,LAC,@,JAX,L 6-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,43,89.6,0,0.0,0,0.0,WR,JohnQu02"
"110,Dawson Knox,43,0,0,3,Sun,10,11,2025-11-16,29-002,BUF,,TAM,W 44-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,23,23.0,0,33.3,7.7,1,33.3,43,76.8,0,0.0,0,0.0,TE,KnoxDa00"
"111,D'Andre Swift,43,0,21,1,Sun,10,11,2025-11-16,26-306,CHI,@,MIN,W 19-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,90,4.3,0,5,61.9,1,0,0,,0,0.0,0.0,0,0.0,43,57.3,0,0.0,0,0.0,RB,SwifDA00"
"112,Mason Taylor,43,0,0,4,Thu,10,11,2025-11-13,21-189,NYJ,@,NWE,L 14-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,30,7.5,0,100.0,7.5,0,50.0,43,75.4,0,0.0,0,0.0,TE,TaylMa02"
"113,Cedric Tillman,43,0,0,4,Sun,10,11,2025-11-16,25-211,CLE,,BAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,52,17.3,0,75.0,13.0,2,75.0,43,78.2,0,0.0,0,0.0,WR,TillCe01"
"114,Kenneth Walker III,43,0,16,3,Sun,10,11,2025-11-16,25-027,SEA,@,LAR,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,67,4.2,1,5,37.5,3,3,44,14.7,0,100.0,14.7,2,100.0,43,51.2,0,0.0,0,0.0,RB,WalkKe00"
"115,Christian Watson,43,0,0,5,Sun,10,11,2025-11-16,26-188,GNB,@,NYG,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,46,11.5,2,80.0,9.2,4,80.0,43,78.2,0,0.0,0,0.0,WR,WatsCh00"
"116,Romeo Doubs,42,0,0,8,Sun,10,11,2025-11-16,25-217,GNB,@,NYG,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,53,13.3,0,50.0,6.6,3,50.0,42,76.4,0,0.0,2,9.1,WR,DoubRo00"
"117,Jake Ferguson,42,0,0,5,Mon,10,11,2025-11-17,26-303,DAL,@,LVR,W 33-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,16,4.0,1,80.0,3.2,1,40.0,42,62.7,0,0.0,1,4.0,TE,FergJa00"
"118,Oronde Gadsden II,42,0,0,5,Sun,11,11,2025-11-16,22-144,LAC,@,JAX,L 6-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,41,20.5,0,40.0,8.2,2,40.0,42,87.5,0,0.0,6,30.0,TE,GadsOr01"
"119,DeAndre Hopkins,42,0,0,4,Sun,10,11,2025-11-16,33-163,BAL,@,CLE,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,11,11.0,0,25.0,2.8,0,25.0,42,68.9,0,0.0,0,0.0,WR,HopkDe00"
"120,Rachaad White,42,0,10,3,Sun,10,11,2025-11-16,26-308,TAM,@,BUF,L 32-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,51,5.1,0,5,70.0,3,2,11,5.5,0,66.7,3.7,0,33.3,42,60.0,0,0.0,0,0.0,RB,WhitRa01"
"121,Isaiah Williams,42,1,1,4,Thu,10,11,2025-11-13,24-288,NYJ,@,NWE,L 14-27,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,1,4,4.0,0,0,100.0,4,1,2,2.0,0,25.0,0.5,0,0.0,42,73.7,0,0.0,9,36.0,WR,WillIs03"
"122,Troy Franklin,41,0,0,8,Sun,11,11,2025-11-16,22-283,DEN,,KAN,W 22-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,4,84,21.0,0,50.0,10.5,2,37.5,41,66.1,0,0.0,0,0.0,WR,FranTr00"
"123,Kenneth Gainwell,41,0,9,8,Sun,10,11,2025-11-16,26-247,PIT,,CIN,W 34-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,24,2.7,0,2,33.3,8,7,81,11.6,2,87.5,10.1,6,87.5,41,63.1,0,0.0,7,26.9,RB,GainKe00"
"124,Breece Hall,41,0,14,2,Thu,10,11,2025-11-13,24-166,NYJ,@,NWE,L 14-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,58,4.1,0,3,64.3,2,2,6,3.0,0,100.0,3.0,0,50.0,41,71.9,0,0.0,0,0.0,RB,HallBr03"
"125,Jauan Jennings,41,0,0,6,Sun,11,11,2025-11-16,28-129,SFO,@,ARI,W 41-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,54,13.5,0,66.7,9.0,3,66.7,41,74.5,0,0.0,2,6.7,WR,JennJa00"
"126,Johnny Mundt,41,0,0,3,Sun,10,11,2025-11-16,30-358,JAX,,LAC,W 35-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,25,12.5,0,66.7,8.3,1,66.7,41,57.7,0,0.0,3,15.0,TE,MundJo00"
"127,Tim Patrick,41,0,0,4,Sun,10,11,2025-11-16,31-358,JAX,,LAC,W 35-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,20,6.7,1,75.0,5.0,2,75.0,41,57.7,0,0.0,2,10.0,WR,PatrTi00"
"128,Ricky Pearsall,41,0,0,3,Sun,11,11,2025-11-16,25-068,SFO,@,ARI,W 41-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,0,0.0,0,33.3,0.0,0,0.0,41,74.5,0,0.0,2,6.7,WR,PearRi00"
"129,Michael Penix,41,16,1,0,Sun,10,11,2025-11-16,25-192,ATL,,CAR,L 27-30 (OT),13,16,3,81.3,175,0,0,0,0.0,0.0,112.2,0,0,0.00,10.9,10.94,10.94,13.5,68.8,1,9,9.0,0,0,100.0,0,0,0,,0,,,0,,41,62.1,0,0.0,0,0.0,QB,PeniMi00"
"130,Adam Trautman,41,0,0,1,Sun,11,11,2025-11-16,28-284,DEN,,KAN,W 22-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,100.0,41,66.1,0,0.0,10,34.5,TE,TrauAd00"
"131,Harold Fannin,40,0,0,5,Sun,10,11,2025-11-16,21-119,CLE,,BAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,2,26,13.0,0,40.0,5.2,1,20.0,40,72.7,0,0.0,6,19.4,TE,FannHa00"
"132,Chigoziem Okonkwo,40,0,0,3,Sun,10,11,2025-11-16,26-069,TEN,,HOU,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,56,18.7,0,100.0,18.7,2,66.7,40,67.8,0,0.0,0,0.0,TE,OkonCh00"
"133,Christian McCaffrey,39,0,13,6,Sun,11,11,2025-11-16,29-162,SFO,@,ARI,W 41-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,81,6.2,2,7,69.2,6,5,40,8.0,1,83.3,6.7,3,50.0,39,70.9,0,0.0,2,6.7,RB,McCaCh01"
"134,Emanuel Wilson,39,0,11,1,Sun,10,11,2025-11-16,26-192,GNB,@,NYG,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,40,3.6,1,2,45.5,1,1,9,9.0,0,100.0,9.0,0,100.0,39,70.9,0,0.0,0,0.0,RB,WilsEm00"
"135,John Bates,38,0,0,0,Sun,11,11,2025-11-16,28-010,WAS,@,MIA,L 13-16 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,38,56.7,0,0.0,11,55.0,TE,BateJo00"
"136,RJ Harvey,38,1,11,3,Sun,11,11,2025-11-16,24-285,DEN,,KAN,W 22-19,0,1,1,0.0,0,0,0,0,0.0,0.0,39.6,0,0,0.00,0.0,0.00,0.00,,0.0,11,30,2.7,0,3,54.5,3,3,20,6.7,0,100.0,6.7,1,66.7,38,61.3,0,0.0,0,0.0,RB,HarvRJ00"
"137,Gunnar Helm,38,0,0,5,Sun,10,11,2025-11-16,23-071,TEN,,HOU,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,29,7.3,0,80.0,5.8,2,80.0,38,64.4,0,0.0,7,25.9,TE,HelmGu00"
"138,Kalif Raymond,38,0,0,0,Sun,10,11,2025-11-16,31-100,DET,@,PHI,L 9-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,38,64.4,0,0.0,12,46.2,WR,RaymKa00"
"139,Ja'Tavion Sanders,38,0,0,4,Sun,11,11,2025-11-16,22-234,CAR,@,ATL,W 30-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,22,5.5,0,100.0,5.5,1,25.0,38,47.5,0,0.0,13,43.3,TE,SandJa01"
"140,Mark Andrews,37,0,1,5,Sun,10,11,2025-11-16,30-071,BAL,@,CLE,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,35,35.0,1,1,100.0,5,3,32,10.7,0,60.0,6.4,3,60.0,37,60.7,0,0.0,0,0.0,TE,AndrMa00"
"141,James Cook,37,0,16,3,Sun,10,11,2025-11-16,26-052,BUF,,TAM,W 44-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,48,3.0,0,0,31.3,3,3,66,22.0,1,100.0,22.0,3,100.0,37,66.1,0,0.0,0,0.0,RB,CookJa01"
"142,Xavier Hutchinson,37,0,0,5,Sun,10,11,2025-11-16,25-168,HOU,@,TEN,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,42,14.0,0,60.0,8.4,2,40.0,37,52.9,0,0.0,2,7.4,WR,HutcXa00"
"143,Aaron Jones,37,0,16,6,Sun,10,11,2025-11-16,30-349,MIN,,CHI,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,70,4.4,0,3,68.8,6,3,11,3.7,0,50.0,1.8,1,16.7,37,67.3,0,0.0,0,0.0,RB,JoneAa00"
"144,Aaron Rodgers,37,15,1,0,Sun,10,11,2025-11-16,41-349,PIT,,CIN,W 34-12,9,15,6,60.0,116,1,0,0,6.7,0.0,106.5,1,11,6.25,7.7,9.07,7.81,12.9,43.8,1,8,8.0,0,1,100.0,0,0,0,,0,,,0,,37,56.9,0,0.0,0,0.0,QB,RodgAa00"
"145,David Sills V,37,0,0,2,Sun,10,11,2025-11-16,29-171,ATL,,CAR,L 27-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,11,11.0,0,50.0,5.5,1,50.0,37,56.1,0,0.0,0,0.0,WR,SillDa01"
"146,Tyrone Tracy Jr.,37,0,19,4,Sun,11,11,2025-11-16,25-358,NYG,,GNB,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,88,4.6,0,4,52.6,4,4,51,12.8,0,100.0,12.8,2,100.0,37,51.4,0,0.0,0,0.0,RB,TracTy00"
"147,Roman Wilson,37,0,0,2,Sun,10,11,2025-11-16,24-150,PIT,,CIN,W 34-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,17,17.0,0,50.0,8.5,1,50.0,37,56.9,0,0.0,3,11.5,WR,WilsRo02"
"148,Keenan Allen,36,0,0,6,Sun,11,11,2025-11-16,33-203,LAC,@,JAX,L 6-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,53,13.3,0,66.7,8.8,2,50.0,36,75.0,0,0.0,0,0.0,WR,AlleKe00"
"149,Zach Charbonnet,36,0,11,2,Sun,10,11,2025-11-16,24-312,SEA,@,LAR,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,37,3.4,0,1,45.5,2,2,10,5.0,0,100.0,5.0,1,50.0,36,42.9,0,0.0,0,0.0,RB,CharZa00"
"150,Noah Gray,36,0,0,3,Sun,10,11,2025-11-16,26-200,KAN,@,DEN,L 19-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,9,4.5,0,66.7,3.0,2,66.7,36,51.4,0,0.0,7,24.1,TE,GrayNo00"
"151,Christian Kirk,36,0,0,4,Sun,10,11,2025-11-16,28-363,HOU,@,TEN,W 16-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,6,6.0,0,25.0,1.5,0,0.0,36,51.4,0,0.0,0,0.0,WR,KirkCh01"
"152,David Njoku,36,0,0,2,Sun,10,11,2025-11-16,29-129,CLE,,BAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,7,7.0,0,50.0,3.5,0,0.0,36,65.5,0,0.0,0,0.0,TE,NjokDa00"
"153,Pat Bryant,35,0,0,6,Sun,11,11,2025-11-16,22-341,DEN,,KAN,W 22-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,82,16.4,0,83.3,13.7,4,83.3,35,56.5,0,0.0,4,13.8,WR,BryaPa00"
"154,Travis Etienne,35,0,19,2,Sun,10,11,2025-11-16,26-294,JAX,,LAC,W 35-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,73,3.8,2,5,57.9,2,0,0,,0,0.0,0.0,0,0.0,35,49.3,0,0.0,0,0.0,RB,EtieTr00"
"155,John FitzPatrick,35,0,0,1,Sun,10,11,2025-11-16,25-252,GNB,@,NYG,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,5,5.0,0,100.0,5.0,1,100.0,35,63.6,0,0.0,0,0.0,TE,FitzJo00"
"156,Justin Herbert,35,18,3,0,Sun,11,11,2025-11-16,27-251,LAC,@,JAX,L 6-35,10,18,8,55.6,81,0,1,0,0.0,5.6,44.0,2,18,10.00,4.5,2.00,0.90,8.1,20.0,3,21,7.0,0,1,100.0,0,0,0,,0,,,0,,35,72.9,0,0.0,0,0.0,QB,HerbJu00"
"157,Colby Parkinson,35,0,0,2,Sun,10,11,2025-11-16,26-312,LAR,,SEA,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,14,7.0,1,100.0,7.0,1,100.0,35,68.6,0,0.0,0,0.0,TE,ParkCo02"
"158,Devin Singletary,35,0,16,1,Sun,11,11,2025-11-16,28-074,NYG,,GNB,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,44,2.8,2,4,37.5,1,1,3,3.0,0,100.0,3.0,0,0.0,35,48.6,0,0.0,0,0.0,RB,SingDe00"
"159,Jonnu Smith,35,0,0,2,Sun,10,11,2025-11-16,30-086,PIT,,CIN,W 34-12,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,35,53.8,0,0.0,0,0.0,TE,SmitJo01"
"160,Kyren Williams,35,0,12,2,Sun,10,11,2025-11-16,25-082,LAR,,SEA,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,91,7.6,1,4,50.0,2,1,5,5.0,0,50.0,2.5,0,0.0,35,68.6,0,0.0,2,7.7,RB,WillKy02"
"161,Charlie Woerner,35,0,0,0,Sun,10,11,2025-11-16,28-031,ATL,,CAR,L 27-30 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,35,53.0,0,0.0,12,40.0,TE,WoerCh00"
"162,Daniel Bellinger,34,0,0,1,Sun,11,11,2025-11-16,25-055,NYG,,GNB,L 20-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,34,47.2,0,0.0,11,50.0,TE,BellDa00"
"163,Grant Calcaterra,34,0,0,0,Sun,10,11,2025-11-16,26-347,PHI,,DET,W 16-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,34,47.2,0,0.0,14,53.8,TE,CalcGr00"
"164,Puka Nacua,34,0,2,8,Sun,10,11,2025-11-16,24-171,LAR,,SEA,W 21-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,18,9.0,0,1,50.0,8,7,75,10.7,0,87.5,9.4,3,75.0,34,66.7,0,0.0,0,0.0,WR,NacuPu00"
"165,Luther Burden,33,0,0,5,Sun,10,11,2025-11-16,21-339,CHI,@,MIN,W 19-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,27,9.0,0,60.0,5.4,2,40.0,33,44.0,0,0.0,0,0.0,WR,BurdLu00"
"166,Michael Carter,33,0,2,7,Sun,10,11,2025-11-16,26-193,ARI,,SFO,L 22-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,6,3.0,0,2,100.0,7,5,22,4.4,0,71.4,3.1,1,42.9,33,41.8,0,0.0,3,10.0,RB,CartMi03"
"167,Derrick Henry,33,0,18,2,Sun,10,11,2025-11-16,31-316,BAL,@,CLE,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,103,5.7,1,5,44.4,2,2,19,9.5,0,100.0,9.5,1,100.0,33,54.1,0,0.0,0,0.0,RB,HenrDe00"
"168,Quinshon Judkins,33,0,17,2,Sun,10,11,2025-11-16,22-018,CLE,,BAL,L 16-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,59,3.5,0,3,35.3,2,0,0,,0,0.0,0.0,0,0.0,33,60.0,0,0.0,0,0.0,RB,JudkQu00"
"169,Mason Kinsey,33,0,0,3,Sun,10,11,2025-11-16,27-079,TEN,,HOU,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,14,14.0,0,33.3,4.7,1,33.3,33,55.9,0,0.0,12,44.4,WR,KinsMa00"
"170,Jalen Nailor,33,0,0,1,Sun,10,11,2025-11-16,26-259,MIN,,CHI,L 17-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,16,16.0,0,100.0,16.0,1,100.0,33,60.0,0,0.0,0,0.0,WR,NailJa00"
"171,Noah Fant,32,0,0,6,Sun,10,11,2025-11-16,27-361,CIN,@,PIT,L 12-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,36,7.2,0,83.3,6.0,1,66.7,32,48.5,0,0.0,0,0.0,TE,FantNo00"
"172,Zonovan Knight,32,0,5,4,Sun,10,11,2025-11-16,24-219,ARI,,SFO,L 22-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,24,4.8,1,1,80.0,4,4,21,5.3,0,100.0,5.3,0,50.0,32,40.5,0,0.0,0,0.0,RB,KnigZo00"
"173,Isaiah Likely,32,0,0,3,Sun,10,11,2025-11-16,25-212,BAL,@,CLE,W 23-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,15,7.5,0,66.7,5.0,0,0.0,32,52.5,0,0.0,0,0.0,TE,LikeIs00"
"174,Elijah Arroyo,31,0,0,2,Sun,10,11,2025-11-16,22-225,SEA,@,LAR,L 19-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,31,36.9,0,0.0,3,11.5,TE,ArroEl00"
"175,Tyjae Spears,31,0,4,5,Sun,10,11,2025-11-16,24-154,TEN,,HOU,L 13-16,0,0,0,,0,0,0,0,,,,0,0,,,,,,,4,3,0.8,0,0,0.0,5,5,31,6.2,0,100.0,6.2,1,60.0,31,52.5,0,0.0,0,0.0,RB,SpeaTy00"
"176,Sean Tucker,31,0,19,2,Sun,10,11,2025-11-16,24-022,TAM,@,BUF,L 32-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,106,5.6,2,4,42.1,2,2,34,17.0,1,100.0,17.0,1,100.0,31,44.3,0,0.0,0,0.0,RB,TuckSe00"
"177,Dontayvion Wicks,31,0,0,2,Sun,10,11,2025-11-16,24-153,GNB,@,NYG,W 27-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,9,9.0,0,50.0,4.5,0,50.0,31,56.4,0,0.0,0,0.0,WR,WickDo00"
