"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"87,Christian Watson,49,0,0,7,Sun,11,12,2025-11-23,26-195,GNB,,MIN,W 23-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,49,9.8,0,71.4,7.0,3,71.4,49,74.2,0,0.0,0,0.0,WR,WatsCh00"
"88,Sam Darnold,48,26,1,0,Sun,11,12,2025-11-23,28-171,SEA,@,TEN,W 30-24,16,26,10,61.5,244,2,0,0,7.7,0.0,118.1,1,5,3.70,9.4,10.92,10.33,15.3,48.1,1,-1,-1.0,0,0,0.0,0,0,0,,0,,,0,,48,100.0,0,0.0,0,0.0,QB,DarnSa00"
"89,Romeo Doubs,48,0,0,3,Sun,11,12,2025-11-23,25-224,GNB,,MIN,W 23-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,23,11.5,0,66.7,7.7,1,33.3,48,72.7,0,0.0,4,16.7,WR,DoubRo00"
"90,Gunnar Helm,48,0,0,7,Sun,11,12,2025-11-23,23-078,TEN,,SEA,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,6,51,8.5,0,85.7,7.3,2,42.9,48,63.2,0,0.0,4,15.4,TE,HelmGu00"
"91,Chigoziem Okonkwo,48,0,0,4,Sun,11,12,2025-11-23,26-076,TEN,,SEA,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,40,13.3,0,75.0,10.0,2,75.0,48,63.2,0,0.0,0,0.0,TE,OkonCh00"
"92,Dalton Schultz,48,0,0,4,Thu,11,12,2025-11-20,29-132,HOU,,BUF,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,8,8.0,0,25.0,2.0,0,25.0,48,81.4,0,0.0,0,0.0,TE,SchuDa00"
"93,Mitchell Tinsley,48,0,0,6,Sun,11,12,2025-11-23,26-069,CIN,,NWE,L 20-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,2,29,14.5,1,33.3,4.8,2,33.3,48,73.8,0,0.0,9,32.1,WR,TinsMi00"
"94,Michael Carter,47,0,5,3,Sun,11,12,2025-11-23,26-200,ARI,,JAX,L 24-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,5,28,5.6,0,3,80.0,3,3,30,10.0,0,100.0,10.0,1,66.7,47,56.0,0,0.0,0,0.0,RB,CartMi03"
"95,Harold Fannin,46,0,1,6,Sun,11,12,2025-11-23,21-126,CLE,@,LVR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,0.0,6,4,40,10.0,0,66.7,6.7,2,33.3,46,90.2,0,0.0,3,9.4,TE,FannHa00"
"96,TreVeyon Henderson,46,0,18,4,Sun,12,12,2025-11-23,23-032,NWE,@,CIN,W 26-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,66,3.7,0,4,66.7,4,3,15,5.0,0,75.0,3.8,0,50.0,46,64.8,0,0.0,0,0.0,RB,HendTr02"
"97,Puka Nacua,46,0,0,11,Sun,11,12,2025-11-23,24-178,LAR,,TAM,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,7,97,13.9,0,63.6,8.8,5,54.5,46,82.1,0,0.0,0,0.0,WR,NacuPu00"
"98,Shedeur Sanders,46,20,1,0,Sun,11,12,2025-11-23,23-289,CLE,@,LVR,W 24-10,11,20,9,55.0,209,1,1,0,5.0,5.0,87.3,1,3,4.76,10.5,9.20,8.62,19.0,23.8,1,-1,-1.0,0,0,0.0,0,0,0,,0,,,0,,46,90.2,0,0.0,0,0.0,QB,SandSh00"
"99,Jonathan Taylor,46,0,16,3,Sun,11,12,2025-11-23,26-308,IND,@,KAN,L 20-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,58,3.6,0,2,43.8,3,2,8,4.0,0,66.7,2.7,0,33.3,46,90.2,0,0.0,0,0.0,RB,TaylJo02"
"100,Bryce Young,46,29,4,0,Mon,12,12,2025-11-24,24-122,CAR,@,SFO,L 9-20,18,29,11,62.1,169,1,2,0,3.4,6.9,60.8,1,8,3.33,5.8,3.41,3.03,9.4,43.3,4,15,3.8,0,1,50.0,0,0,0,,0,,,0,,46,100.0,0,0.0,0,0.0,QB,YounBr01"
"101,JuJu Smith-Schuster,45,0,0,2,Sun,11,12,2025-11-23,29-001,KAN,,IND,W 23-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,8,8.0,0,50.0,4.0,1,50.0,45,46.9,0,0.0,0,0.0,WR,SmitJu00"
"102,Nico Collins,44,0,0,3,Thu,11,12,2025-11-20,26-246,HOU,,BUF,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,55,18.3,0,100.0,18.3,2,66.7,44,74.6,0,0.0,0,0.0,WR,CollNi00"
"103,Justin Jefferson,44,0,0,6,Sun,11,12,2025-11-23,26-160,MIN,@,GNB,L 6-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,48,12.0,0,66.7,8.0,2,66.7,44,100.0,0,0.0,0,0.0,WR,JeffJu00"
"104,J.J. McCarthy,44,19,2,0,Sun,11,12,2025-11-23,22-307,MIN,@,GNB,L 6-23,12,19,7,63.2,87,0,2,0,0.0,10.5,34.2,5,35,20.83,4.6,-0.16,-1.58,7.3,33.3,2,10,5.0,0,1,50.0,0,0,0,,0,,,0,,44,100.0,0,0.0,0,0.0,QB,McCaJJ00"
"105,Khalil Shakir,44,0,0,10,Thu,11,12,2025-11-20,25-290,BUF,@,HOU,L 19-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,8,110,13.8,0,80.0,11.0,2,30.0,44,66.7,0,0.0,6,20.7,WR,ShakKh00"
"106,Brenton Strange,44,0,0,5,Sun,11,12,2025-11-23,24-331,JAX,@,ARI,W 27-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,5,93,18.6,0,100.0,18.6,4,100.0,44,71.0,0,0.0,0,0.0,TE,StraBr00"
"107,Ian Thomas,44,0,0,4,Sun,11,12,2025-11-23,29-170,LVR,,CLE,L 10-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,36,9.0,0,100.0,9.0,1,50.0,44,55.7,0,0.0,11,34.4,TE,ThomIa00"
"108,Tyler Warren,44,0,0,7,Sun,11,12,2025-11-23,23-183,IND,@,KAN,L 20-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,45,9.0,0,71.4,6.4,2,42.9,44,86.3,0,0.0,0,0.0,TE,WarrTy00"
"109,Davante Adams,43,0,0,8,Sun,11,12,2025-11-23,32-334,LAR,,TAM,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,62,12.4,2,62.5,7.8,5,62.5,43,76.8,0,0.0,0,0.0,WR,AdamDa01"
"110,Jordan Addison,43,0,0,1,Sun,11,12,2025-11-23,23-300,MIN,@,GNB,L 6-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,43,97.7,0,0.0,0,0.0,WR,AddiJo00"
"111,Mark Andrews,42,0,2,3,Sun,11,12,2025-11-23,30-078,BAL,,NYJ,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,2,1.0,0,1,50.0,3,1,9,9.0,0,33.3,3.0,1,33.3,42,66.7,0,0.0,0,0.0,TE,AndrMa00"
"112,Breece Hall,42,0,16,4,Sun,11,12,2025-11-23,24-176,NYJ,@,BAL,L 10-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,44,2.8,0,3,43.8,4,4,75,18.8,0,100.0,18.8,2,100.0,42,71.2,0,0.0,0,0.0,RB,HallBr03"
"113,Colston Loveland,42,0,0,5,Sun,11,12,2025-11-23,21-228,CHI,,PIT,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,49,12.3,1,80.0,9.8,2,40.0,42,64.6,0,0.0,2,7.4,TE,LoveCo00"
"114,Tetairoa McMillan,42,0,0,7,Mon,12,12,2025-11-24,22-233,CAR,@,SFO,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,2,35,17.5,1,28.6,5.0,1,28.6,42,91.3,0,0.0,0,0.0,WR,McMiTe00"
"115,Michael Pittman Jr.,42,0,0,8,Sun,11,12,2025-11-23,28-049,IND,@,KAN,L 20-23 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,27,5.4,1,62.5,3.4,1,37.5,42,82.4,0,0.0,0,0.0,WR,PittMi01"
"116,Rachaad White,42,0,7,1,Sun,11,12,2025-11-23,26-315,TAM,@,LAR,L 7-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,7,38,5.4,0,3,57.1,1,1,4,4.0,0,100.0,4.0,0,0.0,42,60.0,0,0.0,0,0.0,RB,WhitRa01"
"117,Cole Kmet,41,0,0,1,Sun,11,12,2025-11-23,26-258,CHI,,PIT,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,41,63.1,0,0.0,5,18.5,TE,KmetCo00"
"118,Woody Marks,41,0,16,1,Thu,11,12,2025-11-20,24-326,HOU,,BUF,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,74,4.6,0,5,50.0,1,1,-5,-5.0,0,100.0,-5.0,0,0.0,41,69.5,0,0.0,0,0.0,RB,MarkWo00"
"119,Sterling Shepard,41,0,0,5,Sun,11,12,2025-11-23,32-286,TAM,@,LAR,L 7-34,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,12,4.0,0,60.0,2.4,0,20.0,41,58.6,0,0.0,0,0.0,WR,ShepSt00"
"120,Travis Etienne,40,0,15,4,Sun,11,12,2025-11-23,26-301,JAX,@,ARI,W 27-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,86,5.7,0,1,33.3,4,3,30,10.0,1,75.0,7.5,1,75.0,40,64.5,0,0.0,0,0.0,RB,EtieTr00"
"121,John FitzPatrick,40,0,0,1,Sun,11,12,2025-11-23,25-259,GNB,,MIN,W 23-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,11,11.0,0,100.0,11.0,1,100.0,40,60.6,0,0.0,3,12.5,TE,FitzJo00"
"122,Austin Hooper,40,0,0,4,Sun,12,12,2025-11-23,31-025,NWE,@,CIN,W 26-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,39,13.0,0,75.0,9.8,2,75.0,40,56.3,0,0.0,6,21.4,TE,HoopAu00"
"123,Baker Mayfield,39,19,4,0,Sun,11,12,2025-11-23,30-223,TAM,@,LAR,L 7-34,9,19,10,47.4,41,1,2,0,5.3,10.5,32.0,2,12,9.52,2.2,-1.53,-1.95,4.6,23.8,4,19,4.8,0,2,50.0,0,0,0,,0,,,0,,39,55.7,0,0.0,0,0.0,QB,MayfBa00"
"124,Tony Pollard,39,0,11,5,Sun,11,12,2025-11-23,28-207,TEN,,SEA,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,20,1.8,0,0,18.2,5,4,21,5.3,0,80.0,4.2,0,0.0,39,51.3,0,0.0,0,0.0,RB,PollTo00"
"125,David Sills V,39,0,0,3,Sun,11,12,2025-11-23,29-178,ATL,@,NOR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,1,66.7,5.3,1,66.7,39,69.6,0,0.0,0,0.0,WR,SillDa01"
"126,AJ Barner,38,0,0,4,Sun,11,12,2025-11-23,23-204,SEA,@,TEN,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,18,9.0,0,50.0,4.5,1,25.0,38,79.2,0,0.0,3,11.5,TE,BarnAJ00"
"127,Jalen Coker,38,0,0,4,Mon,12,12,2025-11-24,24-025,CAR,@,SFO,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,32,10.7,0,75.0,8.0,2,50.0,38,82.6,0,0.0,0,0.0,WR,CokeJa01"
"128,Demarcus Robinson,38,0,0,1,Mon,12,12,2025-11-24,31-064,SFO,,CAR,W 20-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,0.0,38,54.3,0,0.0,0,0.0,WR,RobiDe01"
"129,Jaxon Smith-Njigba,38,0,1,10,Sun,11,12,2025-11-23,23-282,SEA,@,TEN,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,10,8,167,20.9,2,80.0,16.7,5,70.0,38,79.2,0,0.0,1,3.8,WR,SmitJa06"
"130,Kenneth Gainwell,37,0,10,6,Sun,11,12,2025-11-23,26-254,PIT,@,CHI,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,92,9.2,0,3,70.0,6,6,30,5.0,0,100.0,5.0,1,50.0,37,51.4,0,0.0,5,18.5,RB,GainKe00"
"131,Zonovan Knight,37,0,10,5,Sun,11,12,2025-11-23,24-226,ARI,,JAX,L 24-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,12,1.2,1,1,30.0,5,4,20,5.0,0,80.0,4.0,1,40.0,37,44.0,0,0.0,0,0.0,RB,KnigZo00"
"132,Cooper Kupp,37,0,0,4,Sun,11,12,2025-11-23,32-161,SEA,@,TEN,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,24,12.0,0,50.0,6.0,2,50.0,37,77.1,0,0.0,1,3.8,WR,KuppCo00"
"133,Darnell Mooney,37,0,0,3,Sun,11,12,2025-11-23,28-025,ATL,@,NOR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,74,24.7,1,100.0,24.7,3,100.0,37,66.1,0,0.0,0,0.0,WR,MoonDa00"
"134,Bijan Robinson,37,0,14,2,Sun,11,12,2025-11-23,23-297,ATL,@,NOR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,70,5.0,0,2,35.7,2,2,37,18.5,0,100.0,18.5,1,100.0,37,66.1,0,0.0,0,0.0,RB,RobiBi01"
"135,Kyren Williams,37,0,12,1,Sun,11,12,2025-11-23,25-089,LAR,,TAM,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,46,3.8,0,2,50.0,1,1,2,2.0,0,100.0,2.0,0,0.0,37,66.1,0,0.0,4,17.4,RB,WillKy02"
"136,Emanuel Wilson,37,0,28,2,Sun,11,12,2025-11-23,26-199,GNB,,MIN,W 23-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,28,107,3.8,2,9,60.7,2,2,18,9.0,0,100.0,9.0,1,100.0,37,56.1,0,0.0,0,0.0,RB,WilsEm00"
"137,James Cook,36,0,17,3,Thu,11,12,2025-11-20,26-056,BUF,@,HOU,L 19-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,116,6.8,1,3,58.8,3,3,13,4.3,0,100.0,4.3,0,33.3,36,54.5,0,0.0,0,0.0,RB,CookJa01"
"138,Gabriel Davis,36,0,0,2,Thu,11,12,2025-11-20,26-233,BUF,@,HOU,L 19-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,22,22.0,0,50.0,11.0,1,50.0,36,54.5,0,0.0,0,0.0,WR,DaviGa01"
"139,Isaiah Likely,36,0,0,3,Sun,11,12,2025-11-23,25-219,BAL,,NYJ,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,10,10.0,0,33.3,3.3,0,0.0,36,57.1,0,0.0,0,0.0,TE,LikeIs00"
"140,Jaylen Warren,36,0,18,0,Sun,11,12,2025-11-23,27-022,PIT,@,CHI,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,68,3.8,1,6,61.1,0,0,0,,0,,,0,,36,50.0,0,0.0,0,0.0,RB,WarrJa01"
"141,Derrick Henry,35,0,21,2,Sun,11,12,2025-11-23,31-323,BAL,,NYJ,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,21,64,3.0,2,3,33.3,2,2,24,12.0,0,100.0,12.0,1,50.0,35,55.6,0,0.0,0,0.0,RB,HenrDe00"
"142,Kyle Monangai,35,0,12,0,Sun,11,12,2025-11-23,23-170,CHI,,PIT,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,48,4.0,1,4,58.3,0,0,0,,0,,,0,,35,53.8,0,0.0,0,0.0,RB,MonaKy00"
"143,Colby Parkinson,35,0,0,4,Sun,11,12,2025-11-23,26-319,LAR,,TAM,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,41,10.3,1,100.0,10.3,3,100.0,35,62.5,0,0.0,0,0.0,TE,ParkCo02"
"144,Teagan Quitoriano,35,0,0,0,Sun,11,12,2025-11-23,25-253,ATL,@,NOR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,35,62.5,0,0.0,14,58.3,TE,QuitTe00"
"145,Jonnu Smith,35,0,2,3,Sun,11,12,2025-11-23,30-093,PIT,@,CHI,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,7,3.5,0,0,50.0,3,3,21,7.0,0,100.0,7.0,0,100.0,35,48.6,0,0.0,0,0.0,TE,SmitJo01"
"146,KaVontae Turpin,35,0,2,2,Sun,11,12,2025-11-23,29-113,DAL,,PHI,W 24-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,4,2.0,0,0,50.0,2,1,48,48.0,0,50.0,24.0,1,50.0,35,47.3,0,0.0,12,41.4,WR,TurpKa00"
"147,Marquise Brown,34,0,0,1,Sun,11,12,2025-11-23,28-172,KAN,,IND,W 23-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,10,10.0,0,100.0,10.0,1,100.0,34,35.4,0,0.0,0,0.0,WR,BrowMa04"
"148,Stefon Diggs,34,0,0,3,Sun,12,12,2025-11-23,31-359,NWE,@,CIN,W 26-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,20,10.0,0,66.7,6.7,1,66.7,34,47.9,0,0.0,0,0.0,WR,DiggSt00"
"149,Jahan Dotson,34,0,0,1,Sun,11,12,2025-11-23,25-246,PHI,@,DAL,L 21-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,34,54.0,0,0.0,0,0.0,WR,DotsJa00"
"150,Pat Freiermuth,34,0,0,3,Sun,11,12,2025-11-23,27-029,PIT,@,CHI,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,19,6.3,1,100.0,6.3,2,66.7,34,47.2,0,0.0,0,0.0,TE,FreiPa00"
"151,Jayden Higgins,34,0,0,9,Thu,11,12,2025-11-20,22-340,HOU,,BUF,W 23-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,38,9.5,1,44.4,4.2,3,33.3,34,57.6,0,0.0,1,3.4,WR,HiggJa00"
"152,DeAndre Hopkins,34,0,0,3,Sun,11,12,2025-11-23,33-170,BAL,,NYJ,W 23-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,13,6.5,0,66.7,4.3,1,66.7,34,54.0,0,0.0,0,0.0,WR,HopkDe00"
"153,James Proche,34,0,0,3,Sun,11,12,2025-11-23,29-063,TEN,,SEA,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,42,14.0,0,100.0,14.0,2,100.0,34,44.7,0,0.0,0,0.0,WR,ProcJa00"
"154,Drew Sample,34,0,0,1,Sun,11,12,2025-11-23,29-221,CIN,,NWE,L 20-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,34,52.3,0,0.0,16,57.1,TE,SampDr00"
"155,Jordan Whittington,34,0,0,3,Sun,11,12,2025-11-23,25-053,LAR,,TAM,W 34-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,17,5.7,0,100.0,5.7,1,33.3,34,60.7,0,0.0,1,4.3,WR,WhitJo04"
"156,Charlie Woerner,34,0,0,3,Sun,11,12,2025-11-23,28-038,ATL,@,NOR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,24,8.0,0,100.0,8.0,1,33.3,34,60.7,0,0.0,7,29.2,TE,WoerCh00"
"157,Calvin Austin III,33,0,0,5,Sun,11,12,2025-11-23,26-244,PIT,@,CHI,L 28-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,36,9.0,0,80.0,7.2,1,40.0,33,45.8,0,0.0,4,14.8,WR,AustCa00"
"158,Luther Burden,33,0,1,5,Sun,11,12,2025-11-23,21-346,CHI,,PIT,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,15,15.0,0,1,100.0,5,3,46,15.3,0,60.0,9.2,3,60.0,33,50.8,0,0.0,0,0.0,WR,BurdLu00"
"159,Ryan Flournoy,33,0,0,1,Sun,11,12,2025-11-23,26-027,DAL,,PHI,W 24-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,33,44.6,0,0.0,8,27.6,WR,FlouRy00"
"160,Jerry Jeudy,33,0,0,3,Sun,11,12,2025-11-23,26-213,CLE,@,LVR,W 24-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,39,39.0,0,33.3,13.0,0,33.3,33,64.7,0,0.0,0,0.0,WR,JeudJe00"
"161,Josh Palmer,33,0,0,4,Thu,11,12,2025-11-20,26-059,BUF,@,HOU,L 19-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,21,10.5,0,50.0,5.3,1,50.0,33,50.0,0,0.0,0,0.0,WR,PalmJo00"
"162,Tyjae Spears,33,0,3,5,Sun,11,12,2025-11-23,24-161,TEN,,SEA,L 24-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,4,1.3,0,0,0.0,5,4,21,5.3,0,80.0,4.2,1,40.0,33,43.4,0,0.0,0,0.0,RB,SpeaTy00"
"163,Dontayvion Wicks,32,0,0,4,Sun,11,12,2025-11-23,24-160,GNB,,MIN,W 23-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,32,16.0,0,50.0,8.0,2,50.0,32,48.5,0,0.0,0,0.0,WR,WickDo00"
"164,Teddy Bridgewater,31,15,1,0,Sun,11,12,2025-11-23,33-013,TAM,@,LAR,L 7-34,8,15,7,53.3,62,0,0,0,0.0,0.0,63.7,2,21,11.76,4.1,4.13,2.41,7.8,17.6,1,6,6.0,0,0,0.0,0,0,0,,0,,,0,,31,44.3,0,0.0,0,0.0,QB,BridTe00"
"165,Noah Gray,31,0,0,4,Sun,11,12,2025-11-23,26-207,KAN,,IND,W 23-20 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,25,8.3,0,75.0,6.3,1,25.0,31,32.3,0,0.0,9,31.0,TE,GrayNo00"
"166,Elijah Higgins,31,0,0,0,Sun,11,12,2025-11-23,25-027,ARI,,JAX,L 24-27 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,31,36.9,0,0.0,18,60.0,TE,HiggEl00"
"167,Xavier Legette,31,0,0,5,Mon,12,12,2025-11-24,24-299,CAR,@,SFO,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,22,7.3,0,60.0,4.4,2,40.0,31,67.4,0,0.0,0,0.0,WR,LegeXa00"
"168,Rico Dowdle,30,0,6,4,Mon,12,12,2025-11-24,27-163,CAR,@,SFO,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,6,38,6.3,0,2,83.3,4,4,36,9.0,0,100.0,9.0,1,50.0,30,65.2,0,0.0,0,0.0,RB,DowdRi01"
"169,T.J. Hockenson,30,0,1,4,Sun,11,12,2025-11-23,28-143,MIN,@,GNB,L 6-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,4,4,19,4.8,0,100.0,4.8,0,25.0,30,68.2,0,0.0,0,0.0,TE,HockTJ00"
"170,Kyle Juszczyk,30,0,0,0,Mon,12,12,2025-11-24,34-215,SFO,,CAR,W 20-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,30,42.9,0,0.0,1,5.0,FB,JuszKy00"
"171,Johnny Mundt,30,0,0,2,Sun,11,12,2025-11-23,31-000,JAX,@,ARI,W 27-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,12,12.0,0,50.0,6.0,1,50.0,30,48.4,0,0.0,0,0.0,TE,MundJo00"
"172,Dont'e Thornton,30,0,0,2,Sun,11,12,2025-11-23,22-358,LVR,,CLE,L 10-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,14,14.0,0,50.0,7.0,1,50.0,30,38.0,0,0.0,0,0.0,WR,ThorDo00"
"173,Kenneth Walker III,30,0,11,4,Sun,11,12,2025-11-23,25-034,SEA,@,TEN,W 30-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,71,6.5,0,4,63.6,4,3,30,10.0,0,75.0,7.5,1,50.0,30,62.5,0,0.0,0,0.0,RB,WalkKe00"
"174,Chris Brooks,29,0,8,1,Sun,11,12,2025-11-23,25-316,GNB,,MIN,W 23-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,21,2.6,0,2,37.5,1,1,5,5.0,0,100.0,5.0,0,100.0,29,43.9,0,0.0,17,70.8,RB,BrooCh00"
"175,Aaron Jones,29,0,9,4,Sun,11,12,2025-11-23,30-356,MIN,@,GNB,L 6-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,41,4.6,0,2,44.4,4,3,16,5.3,0,75.0,4.0,1,50.0,29,65.9,0,0.0,0,0.0,RB,JoneAa00"
"176,Tim Patrick,29,0,0,4,Sun,11,12,2025-11-23,32-000,JAX,@,ARI,W 27-24 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,0,0,,0,0.0,0.0,0,0.0,29,46.8,0,0.0,6,20.0,WR,PatrTi00"
"177,D'Andre Swift,29,0,8,1,Sun,11,12,2025-11-23,26-313,CHI,,PIT,W 31-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,15,1.9,0,1,25.0,1,1,14,14.0,0,100.0,14.0,0,100.0,29,44.6,0,0.0,0,0.0,RB,SwifDA00"
