"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"88,Dallas Goedert,49,0,0,3,Sun,7,7,2025-10-19,30-289,PHI,@,MIN,W 28-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,18,6.0,0,100.0,6.0,0,33.3,49,98.0,0,0.0,0,0.0,TE,GoedDa00"
"89,Rhamondre Stevenson,49,0,18,2,Sun,7,7,2025-10-19,27-238,NWE,@,TEN,W 31-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,88,4.9,1,5,61.1,2,2,0,0.0,0,100.0,0.0,0,0.0,49,75.4,0,0.0,0,0.0,RB,StevRh00"
"90,Kimani Vidal,49,0,9,5,Sun,7,7,2025-10-19,24-052,LAC,,IND,L 24-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,9,20,2.2,0,0,33.3,5,4,15,3.8,0,80.0,3.0,1,40.0,49,64.5,0,0.0,1,4.3,RB,VidaKi00"
"91,Bryce Young,49,25,2,0,Sun,7,7,2025-10-19,24-086,CAR,@,NYJ,W 13-6,15,25,10,60.0,138,1,0,0,4.0,0.0,88.4,1,12,3.85,5.5,6.32,5.62,9.2,42.3,2,10,5.0,0,0,50.0,0,0,0,,0,,,0,,49,69.0,0,0.0,0,0.0,QB,YounBr01"
"92,Chase Brown,48,0,11,4,Thu,7,7,2025-10-16,25-209,CIN,,PIT,W 33-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,108,9.8,0,4,63.6,4,2,-8,-4.0,0,50.0,-2.0,0,0.0,48,63.2,0,0.0,0,0.0,RB,BrowCh10"
"93,Noah Gray,48,0,0,1,Sun,7,7,2025-10-19,26-172,KAN,,LVR,W 31-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,28,28.0,0,100.0,28.0,1,100.0,48,59.3,0,0.0,10,47.6,TE,GrayNo00"
"94,Jayden Higgins,48,0,0,3,Mon,6,7,2025-10-20,22-309,HOU,@,SEA,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,0,0,,0,0.0,0.0,0,0.0,48,63.2,0,0.0,5,16.7,WR,HiggJa00"
"95,Woody Marks,48,0,10,5,Mon,6,7,2025-10-20,24-295,HOU,@,SEA,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,10,15,1.5,0,1,30.0,5,3,20,6.7,1,60.0,4.0,1,60.0,48,63.2,0,0.0,0,0.0,RB,MarkWo00"
"96,Xavier Worthy,48,0,1,4,Sun,7,7,2025-10-19,22-175,KAN,,LVR,W 31-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,13,13.0,0,1,100.0,4,3,35,11.7,0,75.0,8.8,2,75.0,48,59.3,0,0.0,0,0.0,WR,WortXa00"
"97,Harold Fannin,47,0,0,5,Sun,7,7,2025-10-19,21-091,CLE,,MIA,W 31-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,36,9.0,0,80.0,7.2,2,40.0,47,82.5,0,0.0,3,11.5,TE,FannHa00"
"98,Tez Johnson,47,0,0,9,Mon,7,7,2025-10-20,23-155,TAM,@,DET,L 9-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,58,14.5,1,44.4,6.4,3,33.3,47,68.1,0,0.0,0,0.0,WR,JohnTe03"
"99,Alvin Kamara,47,0,11,3,Sun,7,7,2025-10-19,30-086,NOR,@,CHI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,28,2.5,0,1,27.3,3,3,1,0.3,0,100.0,0.3,0,0.0,47,83.9,0,0.0,0,0.0,RB,KamaAl00"
"100,Chris Olave,47,0,0,7,Sun,7,7,2025-10-19,25-114,NOR,@,CHI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,98,19.6,2,71.4,14.0,3,57.1,47,83.9,0,0.0,0,0.0,WR,OlavCh00"
"101,Tommy Tremble,47,0,0,1,Sun,7,7,2025-10-19,25-139,CAR,@,NYJ,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,47,66.2,0,0.0,3,13.0,TE,TremTo00"
"102,Kayshon Boutte,46,0,0,2,Sun,7,7,2025-10-19,23-165,NWE,@,TEN,W 31-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,55,27.5,1,100.0,27.5,2,100.0,46,70.8,0,0.0,0,0.0,WR,BoutKa00"
"103,A.J. Brown,46,0,0,6,Sun,7,7,2025-10-19,28-111,PHI,@,MIN,W 28-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,4,121,30.3,2,66.7,20.2,4,66.7,46,92.0,0,0.0,0,0.0,WR,BrowAJ00"
"104,Jayden Daniels,46,22,8,0,Sun,7,7,2025-10-19,24-305,WAS,@,DAL,L 22-44,12,22,10,54.5,156,1,0,0,4.5,0.0,92.2,2,5,8.33,7.1,8.00,7.13,13.0,33.3,8,35,4.4,1,4,62.5,0,0,0,,0,,,0,,46,68.7,0,0.0,0,0.0,QB,DaniJa02"
"105,Jaylin Lane,46,0,0,6,Sun,7,7,2025-10-19,23-171,WAS,@,DAL,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,60,20.0,0,50.0,10.0,2,50.0,46,68.7,0,0.0,13,40.6,WR,LaneJa00"
"106,Hunter Long,46,0,0,3,Sun,7,7,2025-10-19,27-061,JAX,,LAR,L 7-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,0,66.7,46,59.7,0,0.0,0,0.0,TE,LongHu00"
"107,Colston Loveland,46,0,0,4,Sun,6,7,2025-10-19,21-193,CHI,,NOR,W 26-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,24,8.0,0,75.0,6.0,2,75.0,46,66.7,0,0.0,0,0.0,TE,LoveCo00"
"108,Cam Skattebo,46,0,16,6,Sun,7,7,2025-10-19,23-256,NYG,@,DEN,L 32-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,60,3.8,0,3,31.3,6,3,34,11.3,1,50.0,5.7,2,50.0,46,59.7,0,0.0,0,0.0,RB,SkatCa00"
"109,Tua Tagovailoa,46,23,3,0,Sun,7,7,2025-10-19,27-231,MIA,@,CLE,L 6-31,12,23,11,52.2,100,0,3,0,0.0,13.0,24.1,2,13,8.00,4.3,-1.52,-1.92,8.3,20.0,3,6,2.0,0,0,0.0,0,0,0,,0,,,0,,46,79.3,0,0.0,0,0.0,QB,TagoTu00"
"110,Javonte Williams,46,0,19,4,Sun,7,7,2025-10-19,25-177,DAL,,WAS,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,116,6.1,1,4,57.9,4,1,2,2.0,0,25.0,0.5,0,0.0,46,68.7,0,0.0,0,0.0,RB,WillJa10"
"111,Evan Engram,45,0,0,8,Sun,7,7,2025-10-19,31-047,DEN,,NYG,W 33-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,42,8.4,0,62.5,5.3,2,37.5,45,55.6,0,0.0,0,0.0,TE,EngrEv00"
"112,Zach Ertz,45,0,0,7,Sun,7,7,2025-10-19,34-343,WAS,@,DAL,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,3,37,12.3,1,42.9,5.3,2,42.9,45,67.2,0,0.0,0,0.0,TE,ErtzZa00"
"113,Van Jefferson,45,0,0,4,Sun,7,7,2025-10-19,29-085,TEN,,NWE,L 13-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,41,10.3,0,100.0,10.3,3,75.0,45,84.9,0,0.0,0,0.0,WR,JeffVa00"
"114,Isiah Pacheco,45,0,15,2,Sun,7,7,2025-10-19,26-231,KAN,,LVR,W 31-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,15,57,3.8,1,5,53.3,2,1,-3,-3.0,0,50.0,-1.5,0,0.0,45,55.6,0,0.0,0,0.0,RB,PachIs00"
"115,Jake Ferguson,44,0,0,7,Sun,7,7,2025-10-19,26-274,DAL,,WAS,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,29,4.1,2,100.0,4.1,3,57.1,44,65.7,0,0.0,0,0.0,TE,FergJa00"
"116,Hunter Henry,44,0,0,5,Sun,7,7,2025-10-19,30-316,NWE,@,TEN,W 31-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,4,33,8.3,0,80.0,6.6,3,60.0,44,67.7,0,0.0,0,0.0,TE,HenrHu00"
"117,Sterling Shepard,44,0,0,7,Mon,7,7,2025-10-20,32-252,TAM,@,DET,L 9-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,25,3.6,0,100.0,3.6,2,28.6,44,63.8,0,0.0,0,0.0,WR,ShepSt00"
"118,DeVonta Smith,44,0,0,11,Sun,7,7,2025-10-19,26-339,PHI,@,MIN,W 28-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,11,9,183,20.3,1,81.8,16.6,5,72.7,44,88.0,0,0.0,0,0.0,WR,SmitDe07"
"119,Jaylen Waddle,44,0,0,4,Sun,7,7,2025-10-19,26-328,MIA,@,CLE,L 6-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,15,15.0,0,25.0,3.8,1,25.0,44,75.9,0,0.0,0,0.0,WR,WaddJa00"
"120,Nick Westbrook-Ikhine,44,0,0,4,Sun,7,7,2025-10-19,28-212,MIA,@,CLE,L 6-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,3,16,5.3,0,75.0,4.0,1,25.0,44,75.9,0,0.0,6,23.1,WR,WestNi00"
"121,Mack Hollins,43,0,1,2,Sun,7,7,2025-10-19,32-033,NWE,@,TEN,W 31-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,0.0,2,2,49,24.5,0,100.0,24.5,2,100.0,43,66.2,0,0.0,4,16.0,WR,HollMa00"
"122,Marvin Mims,43,0,1,7,Sun,7,7,2025-10-19,23-214,DEN,,NYG,W 33-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,13,13.0,0,1,100.0,7,6,85,14.2,0,85.7,12.1,3,71.4,43,53.1,0,0.0,12,40.0,WR,MimsMa00"
"123,Rashid Shaheed,43,0,0,9,Sun,7,7,2025-10-19,27-049,NOR,@,CHI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,9,4,40,10.0,0,44.4,4.4,3,33.3,43,76.8,0,0.0,3,12.0,WR,ShahRa00"
"124,Travis Etienne,42,0,8,3,Sun,7,7,2025-10-19,26-266,JAX,,LAR,L 7-35,0,0,0,,0,0,0,0,,,,0,0,,,,,,,8,44,5.5,0,3,62.5,3,1,11,11.0,0,33.3,3.7,1,33.3,42,54.5,0,0.0,0,0.0,RB,EtieTr00"
"125,Jordan Whittington,42,0,0,4,Sun,7,7,2025-10-19,25-018,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,9,4.5,0,50.0,2.3,1,25.0,42,60.0,0,0.0,2,8.0,WR,WhitJo04"
"126,Kyren Williams,42,0,12,3,Sun,7,7,2025-10-19,25-054,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,54,4.5,0,3,58.3,3,2,11,5.5,0,66.7,3.7,1,33.3,42,60.0,0,0.0,1,4.0,RB,WillKy02"
"127,Davante Adams,41,0,0,8,Sun,7,7,2025-10-19,32-299,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,35,7.0,3,62.5,4.4,5,62.5,41,58.6,0,0.0,1,4.0,WR,AdamDa01"
"128,Pat Bryant,41,0,0,4,Sun,7,7,2025-10-19,22-313,DEN,,NYG,W 33-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,1,6,6.0,0,25.0,1.5,0,25.0,41,50.6,0,0.0,6,20.0,WR,BryaPa00"
"129,Matthew Golden,41,0,0,4,Sun,6,7,2025-10-19,22-079,GNB,@,ARI,W 27-23,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,37,9.3,0,100.0,9.3,3,75.0,41,73.2,0,0.0,0,0.0,WR,GoldMa02"
"130,Zay Jones,41,0,0,2,Sun,7,7,2025-10-19,30-203,ARI,,GNB,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,67,33.5,0,100.0,33.5,2,100.0,41,53.9,0,0.0,0,0.0,WR,JoneZa00"
"131,Jalen Nailor,41,0,0,4,Sun,6,7,2025-10-19,26-231,MIN,,PHI,L 22-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,37,18.5,0,50.0,9.3,2,50.0,41,59.4,0,0.0,0,0.0,WR,NailJa00"
"132,J.K. Dobbins,40,0,14,1,Sun,7,7,2025-10-19,26-306,DEN,,NYG,W 33-32,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,81,5.8,0,3,50.0,1,1,-1,-1.0,0,100.0,-1.0,0,0.0,40,49.4,0,0.0,0,0.0,RB,DobbJK00"
"133,Juwan Johnson,40,0,0,7,Sun,7,7,2025-10-19,29-036,NOR,@,CHI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,5,79,15.8,0,71.4,11.3,3,71.4,40,71.4,0,0.0,0,0.0,TE,JohnJu02"
"134,Jonnu Smith,40,0,0,6,Thu,6,7,2025-10-16,30-055,PIT,@,CIN,L 31-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,3,28,9.3,1,50.0,4.7,3,50.0,40,70.2,0,0.0,0,0.0,TE,SmitJo01"
"135,Saquon Barkley,39,0,18,1,Sun,7,7,2025-10-19,28-252,PHI,@,MIN,W 28-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,18,44,2.4,0,2,38.9,1,1,-2,-2.0,0,100.0,-2.0,0,0.0,39,78.0,0,0.0,0,0.0,RB,BarkSa00"
"136,Nico Collins,39,0,0,10,Mon,6,7,2025-10-20,26-215,HOU,@,SEA,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,4,27,6.8,0,40.0,2.7,2,30.0,39,51.3,0,0.0,0,0.0,WR,CollNi00"
"137,Brandin Cooks,39,0,0,1,Sun,7,7,2025-10-19,32-024,NOR,@,CHI,L 14-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,100.0,39,69.6,0,0.0,0,0.0,WR,CookBr00"
"138,Anthony Gould,39,0,0,1,Sun,7,7,2025-10-19,24-196,IND,@,LAC,W 38-24,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,39,65.0,0,0.0,6,26.1,WR,GoulAn00"
"139,Jerry Jeudy,39,0,0,4,Sun,7,7,2025-10-19,26-178,CLE,,MIA,W 31-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,17,8.5,0,50.0,4.3,1,25.0,39,68.4,0,0.0,0,0.0,WR,JeudJe00"
"140,Kyle Juszczyk,39,0,1,1,Sun,7,7,2025-10-19,34-179,SFO,,ATL,W 20-10,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-2,-2.0,0,0,0.0,1,1,10,10.0,0,100.0,10.0,0,100.0,39,58.2,0,0.0,3,15.0,FB,JuszKy00"
"141,Drew Sample,39,0,0,0,Thu,7,7,2025-10-16,29-183,CIN,,PIT,W 33-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,39,51.3,0,0.0,16,53.3,TE,SampDr00"
"142,Jahmyr Gibbs,38,0,17,3,Mon,7,7,2025-10-20,23-214,DET,,TAM,W 24-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,136,8.0,2,5,41.2,3,3,82,27.3,0,100.0,27.3,3,100.0,38,55.9,0,0.0,0,0.0,RB,GibbJa01"
"143,Chuba Hubbard,38,0,14,3,Sun,7,7,2025-10-19,26-130,CAR,@,NYJ,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,31,2.2,0,3,35.7,3,2,24,12.0,0,66.7,8.0,1,33.3,38,53.5,0,0.0,1,4.3,RB,HubbCh01"
"144,Charlie Woerner,38,0,0,1,Sun,6,7,2025-10-19,28-003,ATL,@,SFO,L 10-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,38,58.5,0,0.0,7,35.0,TE,WoerCh00"
"145,Zach Charbonnet,37,0,12,2,Mon,7,7,2025-10-20,24-285,SEA,,HOU,W 27-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,12,49,4.1,2,4,50.0,2,2,6,3.0,0,100.0,3.0,0,0.0,37,51.4,0,0.0,0,0.0,RB,CharZa00"
"146,Pat Freiermuth,37,0,0,6,Thu,6,7,2025-10-16,26-356,PIT,@,CIN,L 31-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,6,5,111,22.2,2,83.3,18.5,3,66.7,37,64.9,0,0.0,0,0.0,TE,FreiPa00"
"147,Quinshon Judkins,37,0,25,0,Sun,7,7,2025-10-19,21-355,CLE,,MIA,W 31-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,25,84,3.4,3,5,28.0,0,0,0,,0,,,0,,37,64.9,0,0.0,0,0.0,RB,JudkQu00"
"148,D'Andre Swift,37,0,19,1,Sun,6,7,2025-10-19,26-278,CHI,,NOR,W 26-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,19,124,6.5,1,6,52.6,1,1,14,14.0,0,100.0,14.0,1,100.0,37,53.6,0,0.0,0,0.0,RB,SwifDA00"
"149,Jaylen Warren,37,0,16,5,Thu,6,7,2025-10-16,26-349,PIT,@,CIN,L 31-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,16,127,7.9,0,6,68.8,5,4,31,7.8,0,80.0,6.2,2,80.0,37,64.9,0,0.0,0,0.0,RB,WarrJa01"
"150,Malik Washington,37,0,0,8,Sun,7,7,2025-10-19,24-288,MIA,@,CLE,L 6-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,8,5,30,6.0,0,62.5,3.8,1,25.0,37,63.8,0,0.0,11,42.3,WR,WashMa00"
"151,Brock Wright,37,0,0,3,Mon,7,7,2025-10-20,26-327,DET,,TAM,W 24-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,23,7.7,0,100.0,7.7,1,33.3,37,54.4,0,0.0,12,50.0,TE,WrigBr01"
"152,Davis Allen,36,0,0,1,Sun,7,7,2025-10-19,24-258,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,1,100.0,36,51.4,0,0.0,12,48.0,TE,AlleDa02"
"153,Braxton Berrios,36,0,0,3,Mon,6,7,2025-10-20,30-014,HOU,@,SEA,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,-1,-1.0,0,33.3,-0.3,0,0.0,36,47.4,0,0.0,4,13.3,WR,BerrBr00"
"154,Luke McCaffrey,36,0,0,2,Sun,7,7,2025-10-19,24-200,WAS,@,DAL,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,0,0,,0,0.0,0.0,0,0.0,36,53.7,0,0.0,10,31.3,WR,McCaLu00"
"155,Darnell Washington,36,0,0,5,Thu,6,7,2025-10-16,24-060,PIT,@,CIN,L 31-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,5,3,2,0.7,1,60.0,0.4,2,40.0,36,63.2,0,0.0,10,33.3,TE,WashDa03"
"156,Olamide Zaccheaus,36,0,1,3,Sun,6,7,2025-10-19,28-088,CHI,,NOR,W 26-14,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,0,0.0,0,0,0.0,3,2,9,4.5,0,66.7,3.0,0,0.0,36,52.2,0,0.0,0,0.0,WR,ZaccOl01"
"157,Stefon Diggs,35,0,0,7,Sun,7,7,2025-10-19,31-324,NWE,@,TEN,W 31-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,7,69,9.9,0,100.0,9.9,3,57.1,35,53.8,0,0.0,0,0.0,WR,DiggSt00"
"158,Julian Hill,35,0,0,2,Sun,7,7,2025-10-19,25-102,MIA,@,CLE,L 6-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,1,1.0,0,50.0,0.5,0,0.0,35,60.3,0,0.0,13,50.0,TE,HillJu02"
"159,Blake Whiteheart,35,0,0,1,Sun,7,7,2025-10-19,25-211,CLE,,MIA,W 31-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,4,4.0,0,100.0,4.0,0,0.0,35,61.4,0,0.0,8,30.8,TE,WhitBl01"
"160,Terrance Ferguson,34,0,0,3,Sun,7,7,2025-10-19,22-226,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,1,31,31.0,1,33.3,10.3,1,33.3,34,48.6,0,0.0,1,4.0,TE,FergTe00"
"161,Zonovan Knight,34,0,14,4,Sun,7,7,2025-10-19,24-191,ARI,,GNB,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,14,57,4.1,0,2,57.1,4,3,7,2.3,0,75.0,1.8,1,25.0,34,44.7,0,0.0,0,0.0,RB,KnigZo00"
"162,Allen Lazard,34,0,0,3,Sun,7,7,2025-10-19,29-312,NYJ,,CAR,L 6-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,16,8.0,0,66.7,5.3,1,33.3,34,55.7,0,0.0,0,0.0,WR,LazaAl00"
"163,Robbie Chosen,33,0,0,4,Sun,7,7,2025-10-19,32-163,WAS,@,DAL,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,4,36,9.0,0,100.0,9.0,1,25.0,33,49.3,0,0.0,0,0.0,WR,AndeRo04"
"164,Jacory Croskey-Merritt,33,0,13,2,Sun,7,7,2025-10-19,24-190,WAS,@,DAL,L 22-44,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,33,2.5,0,1,38.5,2,1,-1,-1.0,0,50.0,-0.5,0,0.0,33,49.3,0,0.0,0,0.0,RB,CrosJa00"
"165,Rico Dowdle,33,0,17,2,Sun,7,7,2025-10-19,27-127,CAR,@,NYJ,W 13-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,17,79,4.6,0,4,47.1,2,1,17,17.0,0,50.0,8.5,1,50.0,33,46.5,0,0.0,2,8.7,RB,DowdRi01"
"166,Breece Hall,33,0,11,3,Sun,7,7,2025-10-19,24-141,NYJ,,CAR,L 6-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,11,38,3.5,0,2,36.4,3,2,14,7.0,0,66.7,4.7,0,33.3,33,54.1,0,0.0,0,0.0,RB,HallBr03"
"167,Tre Harris,33,0,0,2,Sun,7,7,2025-10-19,23-233,LAC,,IND,L 24-38,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,23,11.5,0,100.0,11.5,2,100.0,33,43.4,0,0.0,0,0.0,WR,HarrTr03"
"168,Austin Hooper,33,0,0,2,Sun,7,7,2025-10-19,30-355,NWE,@,TEN,W 31-13,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,11,5.5,1,100.0,5.5,1,50.0,33,50.8,0,0.0,5,20.0,TE,HoopAu00"
"169,Michael Mayer,33,0,0,2,Sun,7,7,2025-10-19,24-105,LVR,@,KAN,L 0-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,10,10.0,0,50.0,5.0,0,0.0,33,94.3,0,0.0,6,28.6,TE,MayeMi00"
"170,Jaylin Noel,33,0,0,7,Mon,6,7,2025-10-20,23-046,HOU,@,SEA,L 19-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,7,4,77,19.3,0,57.1,11.0,3,42.9,33,43.4,0,0.0,6,20.0,WR,NoelJa00"
"171,Colby Parkinson,33,0,0,3,Sun,7,7,2025-10-19,26-284,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,3,47,15.7,0,100.0,15.7,2,100.0,33,47.1,0,0.0,1,4.0,TE,ParkCo02"
"172,Rashee Rice,33,0,0,10,Sun,7,7,2025-10-19,25-180,KAN,,LVR,W 31-0,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,10,7,42,6.0,2,70.0,4.2,4,60.0,33,40.7,0,0.0,0,0.0,WR,RiceRa01"
"173,Xavier Smith,33,0,0,3,Sun,7,7,2025-10-19,28-028,LAR,@,JAX,W 35-7,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,3,2,15,7.5,0,66.7,5.0,0,66.7,33,47.1,0,0.0,12,48.0,WR,SmitXa00"
"174,Tyrod Taylor,33,22,3,0,Sun,7,7,2025-10-19,36-077,NYJ,,CAR,L 6-13,10,22,12,45.5,126,0,2,0,0.0,9.1,25.9,3,12,12.00,5.7,1.64,0.96,12.6,32.0,3,11,3.7,0,0,33.3,0,0,0,,0,,,0,,33,54.1,0,0.0,0,0.0,QB,TaylTy00"
"175,Jalen Tolbert,33,0,0,2,Sun,7,7,2025-10-19,26-234,DAL,,WAS,W 44-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,1,16,16.0,0,50.0,8.0,1,50.0,33,49.3,0,0.0,0,0.0,WR,TolbJa00"
"176,Roman Wilson,33,0,0,2,Thu,6,7,2025-10-16,24-119,PIT,@,CIN,L 31-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,2,2,17,8.5,0,100.0,8.5,1,100.0,33,57.9,0,0.0,0,0.0,WR,WilsRo02"
"177,De'Von Achane,32,0,13,5,Sun,7,7,2025-10-19,24-006,MIA,@,CLE,L 6-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,13,82,6.3,0,2,38.5,5,3,16,5.3,0,60.0,3.2,1,20.0,32,55.2,0,0.0,0,0.0,RB,AchaDe00"
"178,Elijah Higgins,32,0,0,1,Sun,7,7,2025-10-19,24-357,ARI,,GNB,L 23-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,3,3.0,0,100.0,3.0,0,0.0,32,42.1,0,0.0,15,60.0,TE,HiggEl00"
