"Rk,Player,OffSnp,Att,Att,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Cmp,Att,Inc,Cmp%,Yds,TD,Int,Pick6,TD%,Int%,Rate,Sk,Yds,Sk%,Y/A,AY/A,ANY/A,Y/C,Succ%,Att,Yds,Y/A,TD,1D,Succ%,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,OffSnp,Off%,DefSnp,Def%,STSnp,ST %,Pos.,-9999"
"315,Dare Ogunbowale,10,0,0,0,Mon,2,2,2025-09-15,31-134,HOU,,TAM,L 19-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,10,20.4,0,0.0,19,76.0,RB,OgunDa00"
"316,Mitchell Tinsley,10,0,0,1,Sun,2,2,2025-09-14,25-364,CIN,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,13,13.0,1,100.0,13.0,1,100.0,10,14.5,0,0.0,7,25.9,WR,TinsMi00"
"317,Mitchell Trubisky,10,2,3,0,Sun,2,2,2025-09-14,31-025,BUF,@,NYJ,W 30-10,1,2,1,50.0,32,0,0,0,0.0,0.0,95.8,0,0,0.00,16.0,16.00,16.00,32.0,50.0,3,-3,-1.0,0,0,0.0,0,0,0,,0,,,0,,10,13.3,0,0.0,0,0.0,QB,TrubMi00"
"318,Kyle Williams,10,0,0,0,Sun,2,2,2025-09-14,22-305,NWE,@,MIA,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,10,16.7,0,0.0,0,0.0,WR,WillKy03"
"319,Braelon Allen,9,0,2,1,Sun,2,2,2025-09-14,21-237,NYJ,,BUF,L 10-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,2,11,5.5,0,0,50.0,1,0,0,,0,0.0,0.0,0,0.0,9,19.1,0,0.0,0,0.0,RB,AlleBr05"
"320,John Bates,9,0,0,0,Thu,2,2,2025-09-11,27-309,WAS,@,GNB,L 18-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,13.0,0,0.0,6,21.4,TE,BateJo00"
"321,Connor Heyward,9,0,0,1,Sun,2,2,2025-09-14,26-235,PIT,,SEA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,6,6.0,0,100.0,6.0,0,100.0,9,14.5,0,0.0,18,64.3,TE,HeywCo00"
"322,KhaDarel Hodge,9,0,0,0,Sun,2,2,2025-09-14,30-254,ATL,@,MIN,W 22-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,13.6,0,0.0,16,66.7,WR,HodgKh00"
"323,Lucas Krull,9,0,0,0,Sun,2,2,2025-09-14,27-065,DEN,@,IND,L 28-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,15.5,0,0.0,10,35.7,TE,KrulLu00"
"324,Scott Miller,9,0,0,0,Sun,2,2,2025-09-14,28-045,PIT,,SEA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,14.5,0,0.0,1,3.6,WR,MillSc01"
"325,Adam Prentice,9,0,0,0,Sun,2,2,2025-09-14,28-241,DEN,@,IND,L 28-29,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,9,15.5,0,0.0,10,35.7,FB,PrenAd00"
"326,Marquez Valdes-Scantling,9,0,0,1,Sun,2,2,2025-09-14,30-339,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,9,12.7,0,0.0,0,0.0,WR,ValdMa00"
"327,Jason Brownlee,8,0,0,0,Sun,2,2,2025-09-14,26-227,KAN,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,13.3,0,0.0,0,0.0,WR,BrowJa07"
"328,Bryce Oliver,8,0,0,0,Sun,2,2,2025-09-14,25-118,TEN,,LAR,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,12.1,0,0.0,24,77.4,WR,OlivBr02"
"329,Robert Tonyan,8,0,0,0,Sun,2,2,2025-09-14,31-137,KAN,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,13.3,0,0.0,6,25.0,TE,TonyRo00"
"330,Dareke Young,8,0,0,0,Sun,2,2,2025-09-14,26-102,SEA,@,PIT,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,8,12.3,0,0.0,15,53.6,WR,YounDa02"
"331,Julius Chestnut,7,0,0,0,Sun,2,2,2025-09-14,24-323,TEN,,LAR,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,7,10.6,0,0.0,20,64.5,RB,ChesJu00"
"332,Dillon Gabriel,7,3,0,0,Sun,2,2,2025-09-14,24-260,CLE,@,BAL,L 17-41,3,3,0,100.0,19,1,0,0,33.3,0.0,132.6,0,0,0.00,6.3,13.00,13.00,6.3,100.0,0,0,,0,0,,0,0,0,,0,,,0,,7,9.6,0,0.0,0,0.0,QB,GabrDi00"
"333,Ollie Gordon,7,0,1,1,Sun,2,2,2025-09-14,21-242,MIA,,NWE,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,8,8.0,0,0,100.0,1,1,5,5.0,0,100.0,5.0,0,0.0,7,12.3,0,0.0,3,10.7,RB,GordOl00"
"334,Kameron Johnson,7,0,0,0,Mon,2,2,2025-09-15,23-182,TAM,@,HOU,W 20-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,7,8.8,0,0.0,9,36.0,WR,JohnKa01"
"335,John Metchie,7,0,0,1,Sun,2,2,2025-09-14,25-058,PHI,@,KAN,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,0,0.0,0,100.0,0.0,0,0.0,7,11.7,0,0.0,7,29.2,WR,MetcJo00"
"336,Adonai Mitchell,7,0,0,4,Sun,2,2,2025-09-14,22-341,IND,,DEN,W 29-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,4,2,20,10.0,0,50.0,5.0,0,50.0,7,9.9,0,0.0,0,0.0,WR,MitcAd00"
"337,Ian Thomas,7,0,0,0,Mon,2,2,2025-09-15,29-101,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,7,10.0,0,0.0,7,33.3,TE,ThomIa00"
"338,Mitchell Evans,6,0,0,1,Sun,2,2,2025-09-14,22-180,CAR,@,ARI,L 22-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,9,9.0,0,100.0,9.0,0,100.0,6,7.1,0,0.0,6,27.3,TE,EvanMi01"
"339,KeAndre Lambert-Smith,6,0,0,0,Mon,2,2,2025-09-15,23-334,LAC,@,LVR,W 20-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,6,10.3,0,0.0,0,0.0,WR,LambKe01"
"340,Cameron Latu,6,0,0,0,Sun,2,2,2025-09-14,25-202,PHI,@,KAN,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,6,10.0,0,0.0,15,62.5,TE,LatuCa01"
"341,Durham Smythe,6,0,0,0,Sun,2,2,2025-09-14,30-036,CHI,@,DET,L 21-52,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,6,8.8,0,0.0,17,53.1,TE,SmytDu00"
"342,Jack Westover,6,0,0,0,Sun,2,2,2025-09-14,26-097,NWE,@,MIA,W 33-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,6,10.0,0,0.0,8,28.6,FB,WestJa01"
"343,Brayden Willis,6,0,0,1,Sun,2,2,2025-09-14,25-307,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,6,8.5,0,0.0,13,48.1,TE,WillBr06"
"344,Jack Bech,5,0,0,0,Mon,2,2,2025-09-15,22-271,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,7.1,0,0.0,9,42.9,WR,BechJa00"
"345,Derius Davis,5,0,0,0,Mon,2,2,2025-09-15,25-004,LAC,@,LVR,W 20-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,8.6,0,0.0,6,28.6,WR,DaviDe02"
"346,DJ Giddens,5,0,0,1,Sun,2,2,2025-09-14,22-019,IND,,DEN,W 29-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,0,0,,0,0.0,0.0,0,0.0,5,7.0,0,0.0,0,0.0,RB,GiddDJ00"
"347,Ko Kieft,5,0,0,0,Mon,2,2,2025-09-15,27-238,TAM,@,HOU,W 20-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,6.3,0,0.0,22,88.0,TE,KiefKo00"
"348,Jayden Reed,5,0,0,0,Thu,2,2,2025-09-11,25-136,GNB,,WAS,W 27-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,7.4,0,0.0,0,0.0,WR,ReedJa03"
"349,Brashard Smith,5,0,1,1,Sun,2,2,2025-09-14,22-156,KAN,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,0,0.0,1,0,0,,0,0.0,0.0,0,0.0,5,8.3,0,0.0,5,20.8,RB,SmitBr09"
"350,Emanuel Wilson,5,0,0,0,Thu,2,2,2025-09-11,26-126,GNB,,WAS,W 27-18,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,5,7.4,0,0.0,4,14.3,RB,WilsEm00"
"351,D'Wayne Eskridge,4,0,0,1,Sun,2,2,2025-09-14,28-175,MIA,,NWE,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,8,8.0,0,100.0,8.0,0,0.0,4,7.0,0,0.0,7,25.0,WR,EskrDW00"
"352,Terrance Ferguson,4,0,0,0,Sun,2,2,2025-09-14,22-191,LAR,@,TEN,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,6.6,0,0.0,11,35.5,TE,FergTe00"
"353,Moliki Matavao,4,0,0,0,Sun,2,2,2025-09-14,22-181,NOR,,SFO,L 21-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,5.6,0,0.0,4,14.8,TE,MataMo00"
"354,Devin Singletary,4,0,1,1,Sun,2,2,2025-09-14,28-011,NYG,@,DAL,L 37-40 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,4,4.0,0,0,100.0,1,1,-4,-4.0,0,100.0,-4.0,0,0.0,4,6.0,0,0.0,0,0.0,RB,SingDe00"
"355,Blake Whiteheart,4,0,0,0,Sun,2,2,2025-09-14,25-176,CLE,@,BAL,L 17-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,5.5,0,0.0,17,51.5,TE,WhitBl01"
"356,Ben Yurosek,4,0,0,0,Sun,2,2,2025-09-14,23-181,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,4,8.5,0,0.0,15,62.5,TE,YuroBe00"
"357,Kyle Allen,3,0,0,0,Sun,2,2,2025-09-14,29-190,DET,,CHI,W 52-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,5.1,0,0.0,0,0.0,QB,AlleKy00"
"358,Jaxson Dart,3,0,1,0,Sun,2,2,2025-09-14,22-124,NYG,@,DAL,L 37-40 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,-3,-3.0,0,0,0.0,0,0,0,,0,,,0,,3,4.5,0,0.0,0,0.0,QB,DartJa00"
"359,Tim Jones,3,0,0,0,Sun,2,2,2025-09-14,27-121,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,6.4,0,0.0,11,45.8,WR,JoneTi00"
"360,Dominic Lovett,3,0,0,0,Sun,2,2,2025-09-14,22-310,DET,,CHI,W 52-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,5.1,0,0.0,0,0.0,WR,LoveDo00"
"361,Craig Reynolds,3,0,3,0,Sun,2,2,2025-09-14,29-091,DET,,CHI,W 52-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,4,1.3,0,0,0.0,0,0,0,,0,,,0,,3,5.1,0,0.0,19,59.4,RB,ReynCr00"
"362,Mason Rudolph,3,2,0,0,Sun,2,2,2025-09-14,30-059,PIT,,SEA,L 17-31,2,2,0,100.0,12,0,0,0,0.0,0.0,91.7,0,0,0.00,6.0,6.00,6.00,6.0,100.0,0,0,,0,0,,0,0,0,,0,,,0,,3,4.8,0,0.0,0,0.0,QB,RudoMa00"
"363,Cooper Rush,3,0,3,0,Sun,2,2,2025-09-14,31-297,BAL,,CLE,W 41-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,3,-4,-1.3,0,0,0.0,0,0,0,,0,,,0,,3,5.4,0,0.0,0,0.0,QB,RushCo00"
"364,David Sills,3,0,0,0,Sun,2,2,2025-09-14,29-108,ATL,@,MIN,W 22-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,4.5,0,0.0,1,4.2,WR,SillDa01"
"365,Ben Sinnott,3,0,0,1,Thu,2,2,2025-09-11,23-089,WAS,@,GNB,L 18-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,7,7.0,0,100.0,7.0,0,100.0,3,4.3,0,0.0,10,35.7,TE,SinnBe00"
"366,Ben Skowronek,3,0,0,0,Sun,2,2,2025-09-14,28-079,PIT,,SEA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,4.8,0,0.0,18,64.3,WR,SkowBe00"
"367,LaJohntay Wester,3,0,0,0,Sun,2,2,2025-09-14,23-169,BAL,,CLE,W 41-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,3,5.4,0,0.0,8,24.2,WR,WestLa01"
"368,Trevor Etienne,2,0,0,1,Sun,2,2,2025-09-14,21-067,CAR,@,ARI,L 22-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,2,2.0,0,100.0,2.0,0,0.0,2,2.4,0,0.0,8,36.4,RB,EtieTr01"
"369,Kaleb Johnson,2,0,1,0,Sun,2,2,2025-09-14,22-031,PIT,,SEA,L 17-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,1,1.0,0,0,0.0,0,0,0,,0,,,0,,2,3.2,0,0.0,4,14.3,RB,JohnKa03"
"370,Skyy Moore,2,0,0,0,Sun,2,2,2025-09-14,25-004,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,2.8,0,0.0,8,29.6,WR,MoorSk01"
"371,Nikko Remigio,2,0,0,1,Sun,2,2,2025-09-14,25-314,KAN,,PHI,L 17-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,1,1,21,21.0,0,100.0,21.0,1,100.0,2,3.3,0,0.0,11,45.8,WR,RemiNi00"
"372,Xavier Smith,2,0,0,0,Sun,2,2,2025-09-14,27-358,LAR,@,TEN,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,2,3.3,0,0.0,16,51.6,WR,SmitXa00"
"373,Andrew Beck,1,0,0,0,Sun,2,2,2025-09-14,29-122,NYJ,,BUF,L 10-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,2.1,0,0.0,19,67.9,FB,BeckAn01"
"374,Jacoby Brissett,1,0,1,0,Sun,2,2,2025-09-14,32-277,ARI,,CAR,W 27-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,1,2,2.0,0,1,100.0,0,0,0,,0,,,0,,1,1.8,0,0.0,0,0.0,QB,BrisJa00"
"375,Nathan Carter,1,0,0,0,Sun,2,2,2025-09-14,23-115,ATL,@,MIN,W 22-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.5,0,0.0,2,8.3,RB,CartNa00"
"376,Emari Demercado,1,0,0,0,Sun,2,2,2025-09-14,26-237,ARI,,CAR,W 27-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.8,0,0.0,3,13.6,RB,DemeEm00"
"377,Hassan Haskins,1,0,0,0,Mon,2,2,2025-09-15,25-293,LAC,@,LVR,W 20-9,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.7,0,0.0,14,66.7,RB,HaskHa00"
"378,Charlie Jones,1,0,0,0,Sun,2,2,2025-09-14,26-320,CIN,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.4,0,0.0,8,29.6,WR,JoneCh11"
"379,Hunter Long,1,0,0,0,Sun,2,2,2025-09-14,27-026,JAX,@,CIN,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.4,0,0.0,13,48.1,TE,LongHu00"
"380,Sean Tucker,1,0,0,0,Mon,2,2,2025-09-15,23-325,TAM,@,HOU,W 20-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.3,0,0.0,14,56.0,RB,TuckSe00"
"381,Colson Yankoff,1,0,0,0,Thu,2,2,2025-09-11,25-194,WAS,@,GNB,L 18-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,1,1.4,0,0.0,21,75.0,TE,YankCo00"
"382,Rasheen Ali,0,0,0,0,Sun,2,2,2025-09-14,24-210,BAL,,CLE,W 41-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,1,3.0,RB,AlixRa00"
"383,Tank Bigsby,0,0,0,0,Sun,2,2,2025-09-14,24-015,PHI,@,KAN,W 20-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,4,16.7,RB,BigsTa00"
"384,British Brooks,0,0,0,0,Mon,2,2,2025-09-15,25-301,HOU,,TAM,L 19-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,19,76.0,RB,BrooBr01"
"385,Tahj Brooks,0,0,0,0,Sun,2,2,2025-09-14,23-124,CIN,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,10,37.0,RB,BrooTa00"
"386,DeAndre Carter,0,0,0,0,Sun,2,2,2025-09-14,32-157,CLE,@,BAL,L 17-41,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,1,3.0,WR,CartDe02"
"387,Beaux Collins,0,0,0,0,Sun,2,2,2025-09-14,22-272,NYG,@,DAL,L 37-40 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,20,52.6,WR,CollBe00"
"388,Josiah Deguara,0,0,0,0,Sun,2,2,2025-09-14,28-212,ARI,,CAR,W 27-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,14,63.6,TE,DeguJo00"
"389,Devin Duvernay,0,0,0,0,Sun,2,2,2025-09-14,28-002,CHI,@,DET,L 21-52,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,17,53.1,WR,DuveDe00"
"390,Simi Fehoko,0,0,0,0,Sun,2,2,2025-09-14,27-313,ARI,,CAR,W 27-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,13,59.1,WR,FehoSi00"
"391,Tai Felton,0,0,0,0,Sun,2,2,2025-09-14,22-183,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,16,66.7,WR,FeltTa00"
"392,Feleipe Franks,0,0,0,0,Sun,2,2,2025-09-14,27-266,ATL,@,MIN,W 22-6,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,22,91.7,TE,FranFe00"
"393,Anthony Gould,0,0,0,0,Sun,2,2,2025-09-14,24-161,IND,,DEN,W 29-28,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,8,28.6,WR,GoulAn00"
"394,Isaac Guerendo,0,0,0,0,Sun,2,2,2025-09-14,25-078,SFO,@,NOR,W 26-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,17,63.0,RB,GuerIs00"
"395,George Holani,0,0,0,0,Sun,2,2,2025-09-14,25-272,SEA,@,PIT,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,18,64.3,RB,HolaGe00"
"396,Tanner Hudson,0,0,0,0,Sun,2,2,2025-09-14,30-306,CIN,,JAX,W 31-27,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,12,44.4,TE,HudsTa00"
"397,Jarquez Hunter,0,0,0,0,Sun,2,2,2025-09-14,22-259,LAR,@,TEN,W 33-19,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,6,19.4,RB,HuntJa03"
"398,Roschon Johnson,0,0,0,0,Sun,2,2,2025-09-14,24-226,CHI,@,DET,L 21-52,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,18,56.3,RB,JohnRo07"
"399,Velus Jones Jr.,0,0,0,0,Sun,2,2,2025-09-14,28-126,NOR,,SFO,L 21-26,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,14,51.9,RB,JoneVe00"
"400,Zonovan Knight,0,0,0,0,Sun,2,2,2025-09-14,24-156,ARI,,CAR,W 27-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,6,27.3,RB,KnigZo00"
"401,David Martin-Robinson,0,0,0,0,Sun,2,2,2025-09-14,25-262,TEN,,LAR,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,25,80.6,TE,MartDa01"
"402,Jordan Mims,0,0,0,0,Sun,2,2,2025-09-14,26-090,TEN,,LAR,L 19-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,9,29.0,RB,MimsJo00"
"403,Quintin Morris,0,0,0,0,Sun,2,2,2025-09-14,26-236,JAX,@,CIN,L 27-31,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,17,63.0,TE,MorrQu00"
"404,Gunner Olszewski,0,0,0,0,Sun,2,2,2025-09-14,28-292,NYG,@,DAL,L 37-40 (OT),0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,11,28.9,WR,OlszGu00"
"405,Myles Price,0,0,0,0,Sun,2,2,2025-09-14,23-272,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,10,41.7,WR,PricMy00"
"406,Brady Russell,0,0,0,0,Sun,2,2,2025-09-14,27-014,SEA,@,PIT,W 31-17,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,25,89.3,FB,RussBr00"
"407,Jacob Saylors,0,0,0,0,Sun,2,2,2025-09-14,24-190,DET,,CHI,W 52-21,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,19,59.4,RB,SaylJa00"
"408,Zavier Scott,0,0,0,0,Sun,2,2,2025-09-14,26-059,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,15,62.5,RB,ScotZa00"
"409,Justin Shorter,0,0,0,0,Mon,2,2,2025-09-15,25-151,LVR,,LAC,L 9-20,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,12,57.1,WR,ShorJu00"
"410,Stone Smartt,0,0,0,0,Sun,2,2,2025-09-14,26-345,NYJ,,BUF,L 10-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,7,25.0,TE,SmarSt00"
"411,Nick Vannett,0,0,0,0,Sun,2,2,2025-09-14,32-192,MIN,,ATL,L 6-22,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,3,12.5,TE,VannNi00"
"412,Isaiah Williams,0,0,0,0,Sun,2,2,2025-09-14,24-228,NYJ,,BUF,L 10-30,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,10,35.7,WR,WillIs03"
"413,Jeff Wilson,0,0,0,0,Sun,2,2,2025-09-14,29-302,MIA,,NWE,L 27-33,0,0,0,,0,0,0,0,,,,0,0,,,,,,,0,0,,0,0,,0,0,0,,0,,,0,,0,0.0,0,0.0,0,0.0,RB,WilsJe01"
